"TOA5","29298","CR1000","29298","CR1000.Std.32.03","CPU:CSAT_Licor_Logger_v23.CR1","51089","cov"
"TIMESTAMP","comb_csat_licor_Cov(1)","comb_csat_licor_Cov(2)","comb_csat_licor_Cov(3)","comb_csat_licor_Cov(4)","comb_csat_licor_Cov(5)","comb_csat_licor_Cov(6)","comb_csat_licor_Cov(7)","comb_csat_licor_Cov(8)","comb_csat_licor_Cov(9)","comb_csat_licor_Cov(10)","comb_csat_licor_Cov(11)","comb_csat_licor_Cov(12)","comb_csat_licor_Cov(13)","comb_csat_licor_Cov(14)","comb_csat_licor_Cov(15)","comb_csat_licor_Std(4)","comb_csat_licor_Std(5)","comb_csat_licor_Std(6)","comb_csat_licor_Avg(1)","comb_csat_licor_Avg(2)","comb_csat_licor_Avg(3)","comb_csat_licor_Avg(4)","comb_csat_licor_Avg(5)","comb_csat_licor_Avg(6)","Y_hor_spd_pulse_WVc(1)","Y_hor_spd_pulse_WVc(2)","Y_hor_spd_pulse_WVc(3)","Y_vert_spd_Cov(1)","Y_vert_spd_Cov(2)","Y_vert_spd_Cov(3)","Y_vert_spd_Cov(4)","Y_vert_spd_Cov(5)","Y_vert_spd_Cov(6)","Y_vert_spd_Avg","Y_hor_spd_pulse_Avg","T_couple2_Avg","Y_hor_WDir_Avg"
"TS","","","","","","","","","","","","","","","","","","","","","","","","","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","C","Degree"
"","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","WVc","Cov","Cov","Cov","Cov","Cov","Cov","Avg","Avg","Avg","Avg"
"2025-09-22 05:30:00",0.158,0.041,0.033,-0.003,-0.007,-0.007,0.366,0.04,-0.029,-0.035,-0.006,0.061,-0.013,-0.007,-0.002,0.154,0.102,0.057,-0.221,-0.555,0.05,16.1,10.11,20.47,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 05:35:00",0.132,-0.066,0.008,-0.011,-0.008,-0.004,0.311,0.039,0.008,-0.006,0.008,0.055,-0.005,-0.003,0,0.162,0.113,0.06,-0.113,-0.618,0.05,16.02,10.03,20.47,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 05:40:00",0.038,0.007,0.004,0,-0.005,-0.001,0.07,0.005,-0.005,-0.008,0,0.012,-0.004,-0.001,-0.001,0.156,0.113,0.059,-0.225,-0.087,0.016,15.95,9.91,20.44,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 05:45:00",0.101,0.007,0.018,-0.019,-0.011,-0.005,0.13,0.002,0.018,0.006,-0.004,0.031,-0.016,-0.009,-0.001,0.222,0.153,0.06,-0.019,-0.417,0.053,15.92,9.89,20.43,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 05:50:00",0.163,-0.045,0.014,0.007,0.008,-0.001,0.561,-0.002,-0.066,-0.068,-0.005,0.081,-0.014,-0.003,0.004,0.197,0.143,0.062,-0.261,-1.096,0.034,16.24,10.28,20.52,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 05:55:00",0.216,-0.005,0.022,-0.007,-0.007,-0.004,0.43,0.03,-0.034,-0.022,0.02,0.081,-0.011,-0.002,0.008,0.131,0.075,0.082,-0.117,-1.79,0.005,16.33,10.42,20.6,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:00:00",0.132,0.037,0.012,-0.008,-0.016,-0.005,0.48,-0.008,-0.033,-0.041,0,0.061,-0.008,-0.001,0.002,0.139,0.102,0.086,-0.182,-0.808,0.076,16.23,10.27,20.67,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:05:00",0.093,0.008,0.006,-0.013,-0.014,-0.001,0.087,0.011,0.007,-0.003,-0.005,0.022,-0.006,-0.003,0,0.17,0.118,0.049,-0.171,-0.042,0.028,16.21,10.18,20.54,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:10:00",0.153,-0.063,0.006,0.004,-0.001,-0.001,0.16,0.008,-0.023,-0.023,0.001,0.024,-0.007,-0.005,0,0.184,0.139,0.034,-0.232,-0.019,0.046,16.28,10.27,20.46,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:15:00",0.172,0.025,0.026,-0.031,-0.028,0.003,0.116,0.023,-0.005,-0.006,0,0.051,-0.012,-0.007,0.001,0.146,0.106,0.034,-0.688,-0.277,-0.062,16.34,10.36,20.48,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:20:00",0.139,-0.012,0.006,-0.019,-0.016,-0.001,0.342,0.023,-0.039,-0.04,-0.001,0.039,-0.013,-0.007,0,0.195,0.136,0.039,-0.385,-0.41,0.044,16.23,10.21,20.48,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:25:00",0.158,-0.106,-0.003,0.005,0.002,-0.006,0.524,0.019,-0.038,-0.039,0.003,0.102,-0.006,-0.004,0,0.182,0.114,0.075,-0.329,-1.158,-0.016,16.33,10.36,20.49,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:30:00",0.113,-0.043,0.03,-0.015,-0.01,0.002,0.262,-0.01,-0.002,-0.006,-0.002,0.079,-0.02,-0.011,0.001,0.188,0.117,0.066,-0.264,-1.127,0.008,16.45,10.48,20.45,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:35:00",0.096,-0.011,0.014,-0.01,-0.006,-0.001,0.36,0.014,-0.047,-0.042,0.023,0.052,-0.013,-0.009,0.003,0.171,0.119,0.073,-0.203,-1.372,0.033,16.42,10.47,20.46,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:40:00",0.192,-0.006,0.044,-0.014,-0.015,0.003,0.451,0.012,-0.047,-0.043,0.012,0.083,-0.025,-0.014,0.006,0.207,0.14,0.066,-0.324,-1.161,-0.011,16.38,10.42,20.45,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:45:00",0.182,0.054,0.041,-0.011,-0.018,-0.006,0.582,0.053,-0.112,-0.115,0.031,0.076,-0.021,-0.017,0.004,0.215,0.194,0.078,-0.226,-1.08,-0.017,16.35,10.37,20.46,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:50:00",0.216,-0.013,0.034,-0.045,-0.039,0.006,0.269,0.053,-0.019,-0.027,-0.008,0.077,-0.022,-0.018,0.001,0.21,0.161,0.052,-0.366,-0.316,-0.008,16.34,10.34,20.47,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 06:55:00",0.137,-0.005,0.029,0.002,-0.001,0.002,0.312,0.006,-0.032,-0.025,-0.002,0.074,-0.014,-0.009,0.003,0.166,0.107,0.06,-0.257,-0.795,0.026,16.46,10.5,20.56,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:00:00",0.085,0.024,0.007,-0.011,-0.013,-0.005,0.25,0.02,-0.038,-0.037,-0.011,0.051,-0.01,-0.005,0,0.183,0.145,0.064,-0.083,-0.53,0.058,16.47,10.48,20.61,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:05:00",0.088,-0.019,0.01,0.003,-0.007,0.001,0.3,0.007,-0.04,-0.04,-0.01,0.055,-0.012,-0.003,0.002,0.154,0.118,0.054,-0.28,-0.353,0.032,16.51,10.51,20.64,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:10:00",0.049,-0.012,0.008,-0.002,-0.008,-0.002,0.127,-0.001,-0.003,-0.007,-0.001,0.021,-0.004,-0.005,-0.001,0.138,0.102,0.041,-0.033,-0.216,0.007,16.51,10.46,20.63,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:15:00",0.122,-0.022,-0.001,-0.005,-0.01,-0.002,0.105,0.017,-0.023,-0.025,-0.001,0.035,-0.009,-0.006,-0.003,0.225,0.17,0.053,-0.247,-0.083,0.094,16.62,10.58,20.58,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:20:00",0.141,0.012,0.012,-0.009,-0.006,-0.006,0.159,0.017,-0.027,-0.026,-0.007,0.046,-0.018,-0.01,-0.001,0.239,0.181,0.073,-0.19,-0.485,-0.011,16.63,10.64,20.59,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:25:00",0.2,0.022,0.007,-0.024,-0.028,0.003,0.346,0.027,-0.03,-0.044,0.006,0.046,-0.016,-0.012,0.002,0.186,0.149,0.039,-0.489,-0.409,-0.037,16.71,10.68,20.6,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:30:00",0.085,-0.042,0.009,-0.025,-0.014,0.006,0.149,0.011,-0.014,-0.026,0,0.031,-0.02,-0.012,0.003,0.29,0.222,0.066,-0.565,-0.223,-0.006,16.7,10.7,20.59,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:35:00",0.229,0.033,0.016,-0.043,-0.055,0.009,0.188,0.013,-0.028,-0.028,0.001,0.044,-0.021,-0.015,0.002,0.238,0.193,0.043,-0.522,-0.364,-0.029,16.66,10.68,20.59,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:40:00",0.047,-0.015,-0.003,-0.003,-0.006,0,0.075,0.01,0.012,0.013,-0.003,0.024,-0.006,-0.002,-0.001,0.191,0.139,0.033,-0.194,-0.241,-0.022,16.64,10.6,20.58,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:45:00",0.1,0.019,0.008,-0.013,-0.018,0.006,0.078,0.013,-0.011,-0.014,0,0.033,-0.011,-0.009,0.001,0.188,0.136,0.052,-0.261,-0.427,-0.021,16.59,10.58,20.6,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:50:00",0.037,0.005,-0.001,-0.008,-0.008,-0.001,0.056,0.001,-0.007,-0.011,0.021,0.013,-0.004,0.001,-0.001,0.174,0.125,1.899,-0.142,-0.372,0.014,16.49,10.45,20.69,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 07:55:00",0.033,0.02,0.007,-0.005,-0.004,0.002,0.044,0.009,-0.012,-0.014,0.001,0.016,-0.004,-0.002,0,0.163,0.137,0.28,-0.055,-0.179,-0.003,16.3,10.24,20.55,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:00:00",0.085,0.014,0.011,-0.032,-0.03,0.003,0.05,0.003,0.002,-0.003,-0.001,0.016,-0.006,-0.004,0,0.218,0.192,0.033,-0.255,-0.246,-0.05,16.47,10.41,20.5,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:05:00",0.067,-0.003,0.01,-0.028,-0.019,0.008,0.084,0.003,0.004,-0.004,-0.001,0.017,-0.012,-0.006,0.001,0.233,0.158,0.082,-0.346,-0.301,0.028,16.49,10.48,20.53,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:10:00",0.06,-0.002,0.019,-0.014,-0.011,0.001,0.113,0,0.013,0.017,0.004,0.02,-0.014,-0.012,0,0.258,0.218,0.034,-0.004,-0.848,-0.015,16.18,10.23,20.54,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:15:00",0.06,-0.026,0.002,-0.008,-0.005,-0.004,0.118,0.01,-0.021,-0.012,0.004,0.02,-0.011,-0.006,-0.001,0.2,0.119,0.04,-0.026,-1.102,0.006,16.1,10.15,20.55,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:20:00",0.057,-0.006,0.006,-0.01,-0.013,0.003,0.054,0.011,-0.001,-0.004,-0.002,0.018,-0.007,-0.005,0,0.149,0.104,0.039,-0.291,-0.176,-0.007,16.17,10.18,20.59,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:25:00",0.062,-0.005,0.008,-0.024,-0.024,-0.002,0.038,0.006,0.004,0.002,0,0.021,-0.008,-0.006,-0.001,0.187,0.168,0.051,-0.407,0.002,-0.01,16.21,10.26,20.56,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:30:00",0.049,-0.004,0.016,-0.004,0.001,0,0.114,0.002,-0.022,-0.017,0.006,0.041,-0.008,-0.003,0.001,0.151,0.092,0.052,-0.497,-0.25,-0.018,16.36,10.49,20.59,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:35:00",0.033,-0.011,0.002,0.008,0.007,0.001,0.196,-0.015,-0.047,-0.048,-0.002,0.017,-0.001,0.002,-0.001,0.203,0.161,0.102,-0.229,-0.188,-0.02,16.24,10.38,20.62,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:40:00",0.071,-0.012,0.004,-0.006,0.001,-0.001,0.151,-0.003,0,0.009,0.01,0.027,-0.005,-0.001,0.002,0.117,0.059,0.081,-0.2,-0.736,0.047,16.33,10.58,20.71,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:45:00",0.077,-0.015,0.013,-0.004,0.001,0.004,0.179,0.011,0.007,0.03,0.015,0.031,-0.001,0.001,0.004,0.094,0.121,0.085,-0.262,-0.249,0.009,16.41,10.83,20.83,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:50:00",0.153,-0.044,0.002,0.006,0,0.002,0.197,0.016,-0.014,0.001,0.001,0.067,-0.005,0.002,0.005,0.088,0.085,0.103,-0.313,-0.602,-0.01,16.69,11.12,20.88,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 08:55:00",0.081,-0.016,0.01,-0.008,0,0.004,0.115,0.003,0,0.008,0.006,0.043,-0.006,0.001,0.006,0.097,0.133,0.113,-0.256,-0.74,-0.013,16.79,11.15,20.97,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:00:00",0.074,-0.013,0.011,-0.004,0.015,0.001,0.092,0.004,0.011,0.019,0.013,0.034,-0.001,0.004,0.006,0.094,0.158,0.134,-0.164,-0.499,-0.016,16.94,11.52,21.13,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:05:00",0.201,-0.015,0.029,0.019,0.059,0.047,0.09,0.019,-0.002,0.012,-0.013,0.062,0.008,0.017,0.014,0.122,0.199,0.177,-0.532,-0.094,0.02,17.13,11.71,21.28,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:10:00",0.176,-0.037,-0.005,-0.015,-0.002,0.009,0.148,0.032,0.011,0.017,-0.002,0.073,0.003,0.01,0.012,0.081,0.113,0.145,-0.496,-0.568,0.011,17.19,11.61,21.25,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:15:00",0.132,0.035,0.012,0.007,0.022,0.012,0.238,0.021,0.032,0.043,-0.011,0.067,0.007,0.015,0.009,0.113,0.151,0.152,-0.576,-0.546,-0.029,17.37,11.72,21.19,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:20:00",0.091,0.012,0.014,-0.011,0.015,-0.007,0.113,0.009,0.025,0.037,-0.003,0.038,0.004,0.01,0.007,0.149,0.188,0.165,-0.2,-0.362,0.007,17.56,12.13,21.26,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:25:00",0.093,-0.058,0.006,0.007,0.007,0.017,0.171,0.019,0.006,0.023,-0.007,0.04,0.007,0.014,0.014,0.122,0.157,0.207,-0.247,-0.703,0.029,17.72,12.16,21.33,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:30:00",0.15,-0.071,0.026,-0.014,0.005,0.02,0.188,0.016,0.034,0.04,0.028,0.055,0.012,0.021,0.033,0.163,0.213,0.281,-0.192,-0.573,0.025,18.02,12.31,21.48,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:35:00",0.114,-0.009,0.016,0.011,"NAN",0.025,0.153,0.01,0.016,"NAN",0.014,0.035,0.01,"NAN",0.018,0.155,"NAN",0.273,-0.126,-0.657,-0.022,18.17,"NAN",21.41,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:40:00",0.146,-0.065,0.014,-0.001,0.008,0.031,0.206,0.012,0.018,0.031,-0.008,0.033,0.015,0.02,0.023,0.224,0.247,0.349,-0.32,-0.385,0.035,18.51,12.69,21.57,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:45:00",0.18,0.031,0.023,0.003,0.012,0.046,0.368,0.03,0.055,0.057,0.073,0.107,0.017,0.014,0.034,0.2,0.196,0.307,-0.612,-0.337,-0.007,18.68,12.81,21.36,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:50:00",0.425,0.004,0.049,0.035,0.06,0.116,0.425,0.069,0.047,0.029,0.029,0.116,0.024,0.025,0.036,0.189,0.23,0.311,-1.447,-0.451,-0.064,18.83,12.99,21.07,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 09:55:00",0.269,-0.071,0.001,0.003,0.01,0.027,0.576,0.018,0.06,0.093,0.02,0.121,0.018,0.017,0.034,0.204,0.245,0.302,-0.834,-0.498,0.058,19,13.44,21.2,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:00:00",0.384,-0.03,0.045,0.008,0.035,0.039,0.691,0.039,0.05,0.074,0.003,0.16,0.025,0.026,0.032,0.188,0.201,0.269,-1.233,-0.709,-0.055,19.03,13.52,21.07,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:05:00",0.298,-0.091,0.027,0.018,0.04,0.042,0.324,0.026,-0.007,0.021,-0.054,0.093,0.015,0.02,0.019,0.175,0.195,0.281,-1.048,-0.268,-0.021,19.28,13.85,21.12,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:10:00",0.613,0.095,0.103,0.037,0.101,0.073,0.663,-0.002,0.052,0.086,-0.008,0.239,0.033,0.033,0.047,0.204,0.247,0.297,-1.117,-0.852,-0.108,19.33,13.86,21.05,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:15:00",0.512,0.062,0.063,0.049,0.111,0.053,0.624,0.053,0.056,0.104,0.001,0.169,0.028,0.029,0.028,0.18,0.269,0.229,-1.18,-0.687,-0.036,19.38,13.93,21.02,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:20:00",0.329,-0.106,0.057,0.026,0.041,0.038,0.551,0.044,0.038,0.091,0.028,0.138,0.036,0.038,0.041,0.225,0.267,0.295,-0.954,-0.388,-0.005,19.65,14.29,21.15,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:25:00",0.595,-0.339,0.112,0.034,0.051,0.079,1.177,0.018,-0.018,-0.01,-0.084,0.193,0.043,0.042,0.062,0.231,0.247,0.318,-1.251,-0.468,-0.032,19.61,14.19,21.01,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:30:00",0.719,-0.148,0.069,0.017,"NAN",0.007,0.957,0.024,0.058,"NAN",0.032,0.188,0.029,"NAN",0.029,0.212,"NAN",0.304,-1.309,-0.648,-0.02,19.77,"NAN",20.9,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:35:00",0.915,-0.315,0.102,0.089,"NAN",0.143,1.162,0.081,-0.055,"NAN",-0.083,0.19,0.025,"NAN",0.048,0.212,"NAN",0.343,-1.571,-0.102,0.019,19.91,"NAN",20.89,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:40:00",0.732,-0.081,0.152,0.039,"NAN",0.067,1.136,0.067,0.066,"NAN",0.042,0.311,0.05,"NAN",0.059,0.234,"NAN",0.329,-1.309,-1.045,-0.045,19.93,"NAN",20.89,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:45:00",0.953,-0.059,0.117,0.101,"NAN",0.137,1.142,0.07,0.149,"NAN",0.118,0.252,0.053,"NAN",0.062,0.3,"NAN",0.381,-1.541,-0.847,-0.056,20.05,"NAN",20.99,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:50:00",1.644,-0.438,0.009,0.145,"NAN",0.259,0.844,0.073,-0.027,"NAN",-0.013,0.142,0.03,"NAN",0.047,0.299,"NAN",0.41,-1.676,0.16,-0.005,20.29,"NAN",21.12,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 10:55:00",1.256,-0.167,0.116,0.027,0.071,0.053,1.727,0.14,0.04,0.112,0.092,0.31,0.033,0.04,0.065,0.268,0.263,0.361,-1.591,-0.581,0.039,20.23,14.93,20.89,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:00:00",0.918,-0.198,0.088,0.098,0.095,0.109,0.854,0.071,-0.022,0.052,0.037,0.242,0.034,0.034,0.055,0.233,0.267,0.324,-2.116,0.42,-0.031,20.21,14.92,20.7,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:05:00",1.211,-0.461,0.073,0.067,0.199,0.185,1.54,0.078,0.049,0.131,-0.014,0.223,0.055,0.048,0.083,0.318,0.428,0.435,-1.168,-0.436,0.032,20.43,15.2,20.92,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:10:00",0.892,-0.209,-0.001,0.044,0.145,0.005,1.152,0.13,0.04,0.006,0.079,0.231,0.028,0.018,0.057,0.271,0.352,0.367,-1.824,0.048,0.002,20.35,15,20.68,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:15:00",1.743,-0.287,0.171,0.077,"NAN",0.165,1.603,0.027,0.014,"NAN",0.039,0.387,0.04,"NAN",0.082,0.23,"NAN",0.339,-1.512,-0.396,-0.059,20.32,"NAN",20.63,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:20:00",1.487,0.196,0.244,0.13,0.216,0.141,1.964,0.193,0.118,0.221,0.097,0.441,0.064,0.077,0.069,0.317,0.363,0.381,-1.905,-0.82,-0.116,20.4,15.22,20.25,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:25:00",1.526,0.318,0.303,0.135,0.256,0.162,1.356,0.075,0.1,0.136,0.064,0.342,0.054,0.071,0.069,0.273,0.398,0.313,-2,-1.154,-0.081,20.43,15.09,20.1,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:30:00",1.003,0.197,0.205,0.142,0.193,0.196,1.212,0.063,0.075,0.149,0.031,0.323,0.073,0.072,0.09,0.322,0.335,0.415,-1.538,-0.975,0.004,20.62,15.46,20.21,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:35:00",0.535,0.133,0.058,0.065,0.113,0.098,0.974,0.052,0.154,0.205,0.132,0.172,0.054,0.05,0.053,0.4,0.409,0.441,-1.387,-0.689,-0.053,21.02,15.91,20.26,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:40:00",0.878,-0.166,0.127,0.117,0.141,0.148,0.566,0.027,-0.094,-0.01,-0.064,0.164,0.068,0.063,0.086,0.42,0.382,0.498,-1.388,0.092,0.063,21.01,15.93,20.08,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:45:00",2.209,-1.084,0.02,0.298,0.297,0.404,2.09,0.102,0.026,0.072,-0.016,0.222,0.065,0.043,0.08,0.45,0.443,0.577,-1.761,-0.19,0.008,21.05,15.94,19.9,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:50:00",0.983,0.083,0.046,0.124,0.148,0.118,1.196,0.046,0.083,0.247,0.077,0.232,0.052,0.055,0.059,0.349,0.436,0.434,-1.666,-0.499,0.013,20.96,15.88,19.45,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 11:55:00",0.875,-0.054,0.051,-0.079,-0.046,0.038,0.89,-0.021,0.088,0.107,0.056,0.19,0.016,0.016,0.054,0.266,0.295,0.345,-1.225,-0.487,0.022,20.73,15.16,19.51,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 12:00:00",0.654,-0.39,0.032,0.055,0.072,0.098,1.454,0.012,-0.056,-0.04,-0.102,0.163,0.014,0.008,0.045,0.173,0.207,0.324,-1.563,0.035,-0.065,20.48,14.94,19.54,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-22 12:05:00",1.144,0.001,0.131,0.027,0.017,0.062,1.367,0.119,0.067,0.042,0.063,0.314,0.02,0.006,0.047,0.151,0.148,0.274,-1.955,-0.657,-0.079,20.3,14.82,19.38,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
