Time(UTC),swd_1,swu_1,lwd_1,lwu_1,t_rad_1
2025-09-21 15:24:00,344.4178,95.2473,297.9454,381.5564,15.6277
2025-09-21 15:25:00,348.8731,97.0612,302.3463,383.6123,16.1
2025-09-21 15:26:00,356.8168,99.2841,306.0255,383.5636,16.2
2025-09-21 15:27:00,364.299,101.0317,309.3083,383.5059,16.1753
2025-09-21 15:28:00,370.7844,102.5813,312.2794,382.2634,15.9752
2025-09-21 15:29:00,377.1361,103.8314,316.5187,382.9854,15.9253
2025-09-21 15:30:00,369.8208,101.2225,320.0621,383.864,15.9505
2025-09-21 15:31:00,370.8188,102.1081,320.6419,384.2673,15.9756
2025-09-21 15:32:00,368.423,101.9321,321.4046,385.5947,16.1007
2025-09-21 15:33:00,366.0257,101.9894,322.9687,384.7154,16.1259
2025-09-21 15:34:00,361.8027,101.7008,325.99,383.0792,16.0757
2025-09-21 15:35:00,354.2554,99.5392,329.5829,382.8865,16.0505
2025-09-21 15:36:00,316.8113,88.467,330.2664,381.3357,15.9755
2025-09-21 15:37:00,349.0022,99.5057,329.9732,381.7613,15.9502
2025-09-21 15:38:00,334.9026,95.8886,328.7341,380.9867,15.9502
2025-09-21 15:39:00,328.2168,93.9423,326.1807,381.0771,15.9505
2025-09-21 15:40:00,308.1963,88.1798,323.2401,380.9463,15.9509
2025-09-21 15:41:00,261.8066,72.6942,320.004,380.0663,15.9013
2025-09-21 15:42:00,233.074,66.7767,315.6883,377.7087,15.6786
2025-09-21 15:43:00,209.1314,57.7507,313.6054,376.8203,15.6294
2025-09-21 15:44:00,272.5439,79.588,311.7097,377.7362,15.6048
2025-09-21 15:45:00,215.3457,59.5002,310.4154,377.3933,15.6048
2025-09-21 15:46:00,96.9735,20.6623,309.5744,373.8842,15.2876
2025-09-21 15:47:00,118.0995,29.2566,310.9181,372.8603,15.0464
2025-09-21 15:48:00,134.5807,32.8737,313.5312,372.7416,14.8552
2025-09-21 15:49:00,96.0778,20.6513,317.5599,371.8926,14.6186
2025-09-21 15:50:00,101.0113,21.9455,321.9145,371.5352,14.3844
2025-09-21 15:51:00,104.2417,22.2664,325.7536,371.7465,14.2224
2025-09-21 15:52:00,107.4163,22.908,328.4275,372.0643,14.0841
2025-09-21 15:53:00,108.3139,22.665,329.4361,372.1555,13.9466
2025-09-21 15:54:00,106.6215,22.2446,327.9619,371.9977,13.8099
2025-09-21 15:55:00,104.0901,21.7361,325.3511,371.9649,13.7419
2025-09-21 15:56:00,103.8808,22.1456,320.8972,371.4051,13.6063
2025-09-21 15:57:00,99.7304,21.4482,316.4302,371.5606,13.5836
2025-09-21 15:58:00,92.0074,19.6226,310.894,370.5804,13.4042
2025-09-21 15:59:00,84.9503,18.24,305.6786,369.6458,13.2704
2025-09-21 16:00:00,83.6784,18.6935,302.2556,369.3973,13.2259
2025-09-21 16:01:00,87.9259,20.397,300.8595,369.0189,13.1153
2025-09-21 16:02:00,104.8279,26.0936,301.1237,368.6639,13.0278
2025-09-21 16:03:00,222.3335,67.0868,302.7231,371.0598,13.2265
2025-09-21 16:04:00,246.9755,76.4339,303.6781,373.7849,13.4492
2025-09-21 16:05:00,216.4491,65.793,303.5424,374.7334,13.6515
2025-09-21 16:06:00,181.5661,51.0487,301.683,373.1844,13.6515
2025-09-21 16:07:00,114.2895,27.4662,300.1125,371.5268,13.6063
2025-09-21 16:08:00,69.2017,14.358,298.4875,369.0608,13.36
2025-09-21 16:09:00,63.2492,12.8202,298.7974,368.1415,13.2705
2025-09-21 16:10:00,60.2184,12.3224,299.129,366.8692,13.0938
2025-09-21 16:11:00,58.7026,12.2892,300.2741,366.8523,13.0054
2025-09-21 16:12:00,58.6804,12.5325,301.3963,366.9126,12.9397
2025-09-21 16:13:00,59.997,13.2737,301.7377,366.5353,12.7873
2025-09-21 16:14:00,61.4684,13.8489,302.6586,366.45,12.7441
2025-09-21 16:15:00,62.5197,14.4463,303.6419,365.9624,12.6792
2025-09-21 16:16:00,63.5935,14.8779,304.9679,366.2384,12.6144
2025-09-21 16:17:00,66.1708,15.9509,306.5386,366.6587,12.6144
2025-09-21 16:18:00,71.936,17.9646,307.9074,367.1775,12.6142
2025-09-21 16:19:00,78.6175,20.2324,308.6977,367.5142,12.5712
2025-09-21 16:20:00,85.8148,22.6871,308.2287,367.5292,12.528
2025-09-21 16:21:00,90.1501,23.9147,306.799,367.8577,12.5064
2025-09-21 16:22:00,81.7212,21.105,305.0944,367.8454,12.4852
2025-09-21 16:23:00,78.2035,19.8329,303.3366,367.3153,12.3786
2025-09-21 16:24:00,75.3056,18.8817,302.0409,367.2364,12.3574
2025-09-21 16:25:00,73.0276,18.3841,300.2977,367.0534,12.3583
2025-09-21 16:26:00,75.4721,19.7668,298.3288,366.8875,12.3583
2025-09-21 16:27:00,103.1598,30.7178,296.655,367.0394,12.3599
2025-09-21 16:28:00,159.1311,54.0245,295.8255,368.4002,12.5315
2025-09-21 16:29:00,169.2346,58.5826,294.7614,369.0515,12.6401
2025-09-21 16:30:00,167.6052,58.406,294.5913,369.8886,12.8794
2025-09-21 16:31:00,159.0942,55.8163,293.5004,369.6698,12.9673
2025-09-21 16:32:00,155.9998,54.8305,293.3108,370.1421,13.1435
2025-09-21 16:33:00,154.7471,54.1891,292.5815,369.5125,13.1437
2025-09-21 16:34:00,151.298,52.8846,293.1982,369.8981,13.322
2025-09-21 16:35:00,146.973,51.4024,293.2089,369.7981,13.4111
2025-09-21 16:36:00,143.1017,50.1968,292.6941,369.3166,13.412
2025-09-21 16:37:00,138.5555,48.604,292.8831,368.9415,13.4122
2025-09-21 16:38:00,135.1393,47.7307,293.0044,368.7319,13.4579
2025-09-21 16:39:00,131.0031,46.6691,292.3053,368.6527,13.5032
2025-09-21 16:40:00,125.5182,45.0547,291.1096,368.1772,13.526
2025-09-21 16:41:00,121.0524,43.8722,289.8022,368.0775,13.5944
2025-09-21 16:42:00,117.9434,43.2525,288.5226,367.8374,13.5494
2025-09-21 16:43:00,116.0488,42.7205,287.7103,367.3991,13.5046
2025-09-21 16:44:00,115.3188,42.8422,286.9301,366.7185,13.4372
2025-09-21 16:45:00,114.7561,42.8427,286.6448,366.6223,13.4151
2025-09-21 16:46:00,112.909,42.0574,286.5011,366.4234,13.4152
2025-09-21 16:47:00,112.0572,41.814,286.4475,366.1708,13.4155
2025-09-21 16:48:00,111.2276,41.814,286.6132,366.3365,13.4382
2025-09-21 16:49:00,107.9757,40.354,286.4945,365.9082,13.4161
2025-09-21 16:50:00,106.284,40.0446,286.6291,365.5345,13.4165
2025-09-21 16:51:00,103.7397,38.7171,287.2375,365.9438,13.4165
2025-09-21 16:52:00,102.0493,38.4303,287.5128,365.4795,13.4208
2025-09-21 16:53:00,100.567,38.1427,287.9331,365.557,13.4208
2025-09-21 16:54:00,98.9603,37.6328,288.3346,365.9564,13.4251
2025-09-21 16:55:00,96.4819,36.8029,288.4088,365.3665,13.4036
2025-09-21 16:56:00,93.1855,35.6525,288.1189,364.8111,13.3161
2025-09-21 16:57:00,92.7762,35.907,288.0197,364.8335,13.2954
2025-09-21 16:58:00,91.2057,35.7301,287.8957,364.7651,13.2951
2025-09-21 16:59:00,87.9548,34.2925,287.9176,364.7771,13.2932
2025-09-21 17:00:00,81.1626,31.0181,288.0761,364.6922,13.271
2025-09-21 17:01:00,78.0442,30.0783,287.7754,364.1823,13.1629
2025-09-21 17:02:00,70.0683,26.5162,288.1957,363.9389,13.1629
2025-09-21 17:03:00,67.2049,25.0456,288.5606,363.4762,13.1425
2025-09-21 17:04:00,52.7137,18.0101,288.5246,363.4522,12.9675
2025-09-21 17:05:00,67.2927,26.594,288.6207,364.0001,12.9685
2025-09-21 17:06:00,71.7161,29.3811,287.916,363.6256,12.8166
2025-09-21 17:07:00,69.5925,28.5074,287.7966,363.0419,12.7733
2025-09-21 17:08:00,65.2467,27.2912,287.9516,362.6346,12.7967
2025-09-21 17:09:00,58.5096,25.5102,288.1236,362.3087,12.7749
2025-09-21 17:10:00,47.1926,18.7841,288.6298,362.6601,12.7723
2025-09-21 17:11:00,41.6282,15.7198,288.6685,361.9576,12.6418
2025-09-21 17:12:00,41.3188,15.5208,289.0239,361.5614,12.5565
2025-09-21 17:13:00,39.8477,13.7066,289.7466,361.9084,12.4924
2025-09-21 17:14:00,46.2204,17.7226,290.3757,362.5273,12.3855
2025-09-21 17:15:00,52.782,21.2522,291.9992,362.6149,12.3435
2025-09-21 17:16:00,54.1424,21.9601,293.2148,362.1707,12.3012
2025-09-21 17:17:00,51.3752,20.8421,292.4828,362.1004,12.2815
2025-09-21 17:18:00,47.47,19.3376,290.7331,361.8994,12.2602
2025-09-21 17:19:00,44.0626,17.8662,289.7449,361.6523,12.2658
2025-09-21 17:20:00,41.4187,16.3506,289.3969,361.5255,12.2669
2025-09-21 17:21:00,38.1443,13.9612,289.1017,360.5006,12.1816
2025-09-21 17:22:00,27.9004,8.9609,289.3719,360.2181,12.0755
2025-09-21 17:23:00,26.1415,8.3303,289.6811,359.7312,12.0124
2025-09-21 17:24:00,25.6771,8.3747,289.8391,359.1927,11.9079
2025-09-21 17:25:00,22.4246,7.4232,290.1872,358.7664,11.8035
2025-09-21 17:26:00,20.2017,6.9478,290.547,358.2659,11.7208
2025-09-21 17:27:00,19.0401,6.5716,291.0857,359.2914,11.6379
2025-09-21 17:28:00,18.6193,6.5826,291.6178,360.3755,11.5765
2025-09-21 17:29:00,18.2763,6.6379,292.6665,360.041,11.5147
2025-09-21 17:30:00,18.0992,6.8038,294.5105,359.993,11.4124
2025-09-21 17:31:00,16.9044,6.4498,298.0046,359.0949,11.3718
2025-09-21 17:32:00,15.2007,5.7418,300.8715,359.1187,11.2705
2025-09-21 17:33:00,13.3534,5.1002,300.609,360.2072,11.2331
2025-09-21 17:34:00,11.0191,4.547,297.1761,359.6729,11.1519
2025-09-21 17:35:00,8.7954,3.8501,294.5916,359.1687,11.0912
2025-09-21 17:36:00,7.335,3.496,293.7395,359.0025,11.0508
2025-09-21 17:37:00,6.3284,3.2637,293.205,358.2587,10.91
2025-09-21 17:38:00,5.8084,3.2416,294.1558,358.9113,10.91
2025-09-21 17:39:00,5.1113,3.0867,296.0156,358.5459,10.9099
2025-09-21 17:40:00,5.0227,3.1087,298.606,358.9885,10.8098
2025-09-21 17:41:00,4.8125,3.153,303.3109,358.3058,10.7507
2025-09-21 17:42:00,4.7793,3.0866,308.3812,358.4863,10.6746
2025-09-21 17:43:00,5.078,3.1641,310.3172,359.0727,10.6746
2025-09-21 17:44:00,5.432,3.33,308.9425,359.3355,10.6762
2025-09-21 17:45:00,5.5206,3.4739,306.0345,359.6691,10.6766
2025-09-21 17:46:00,5.3215,3.5956,302.1799,358.4044,10.6375
2025-09-21 17:47:00,4.4033,3.2638,298.2411,357.8627,10.5586
2025-09-21 17:48:00,4.5029,3.6068,294.989,357.9968,10.5397
2025-09-21 17:49:00,3.7175,3.4962,292.3497,356.4656,10.4427
2025-09-21 17:50:00,3.2639,3.463,290.675,356.0186,10.384
2025-09-21 17:51:00,2.6332,3.3855,289.7344,354.6782,10.3259
2025-09-21 17:52:00,2.0247,3.1531,289.3693,354.5343,10.3259
2025-09-21 17:53:00,1.7038,3.0315,288.8542,354.6064,10.2691
2025-09-21 17:54:00,1.4936,3.0868,288.033,354.6151,10.1722
2025-09-21 17:55:00,0.9736,2.8545,287.3379,354.6172,10.0954
2025-09-21 17:56:00,0.5311,2.8877,287.1646,354.4107,10.0961
2025-09-21 17:57:00,0.177,2.8324,286.8346,353.738,10.0966
2025-09-21 17:58:00,-0.5421,2.589,286.573,352.7358,10.0781
2025-09-21 17:59:00,-0.8962,2.3898,285.4704,353.2929,9.9048
2025-09-21 18:00:00,-1.0179,2.4784,285.1308,352.8454,9.8674
2025-09-21 18:01:00,-1.7593,2.1686,285.3078,352.1262,9.8674
2025-09-21 18:02:00,-1.8809,2.069,285.407,352.9539,9.8669
2025-09-21 18:03:00,-1.9915,2.0911,285.5176,352.9313,9.8668
2025-09-21 18:04:00,-2.1354,2.1575,284.986,351.7137,9.7331
2025-09-21 18:05:00,-2.4009,1.9694,284.8291,351.103,9.6379
2025-09-21 18:06:00,-2.2239,2.0911,284.8982,351.2273,9.6384
2025-09-21 18:07:00,-2.2902,2.0911,285.2328,351.0191,9.6409
2025-09-21 18:08:00,-2.4009,1.9141,285.3869,350.7749,9.5652
2025-09-21 18:09:00,-2.069,2.1465,285.7798,351.6678,9.5884
2025-09-21 18:10:00,-1.9252,2.3456,285.5471,350.9372,9.5127
2025-09-21 18:11:00,-2.3567,2.1244,285.7477,350.619,9.4204
2025-09-21 18:12:00,-2.3568,2.224,286.6591,350.2142,9.4213
2025-09-21 18:13:00,-2.2129,2.1686,287.7697,351.8887,9.422
2025-09-21 18:14:00,-2.0248,2.3235,289.3229,351.671,9.4227
2025-09-21 18:15:00,-1.9252,2.412,291.7135,351.0852,9.4228
2025-09-21 18:16:00,-2.235,1.881,295.2131,351.1549,9.4235
2025-09-21 18:17:00,-1.5712,2.1244,298.0456,352.1175,9.4235
2025-09-21 18:18:00,-1.5048,2.3568,300.0798,351.353,9.3692
2025-09-21 18:19:00,-1.8035,2.047,301.6793,351.304,9.2947
2025-09-21 18:20:00,-1.8146,2.1466,303.1234,351.2771,9.2223
2025-09-21 18:21:00,-1.8036,1.8146,304.3282,351.5525,9.2047
2025-09-21 18:22:00,-1.2725,2.1687,303.7137,352.0344,9.206
2025-09-21 18:23:00,-1.4274,2.202,302.175,351.6039,9.2084
2025-09-21 18:24:00,-1.6598,1.9143,299.9988,352.3044,9.209
2025-09-21 18:25:00,-1.361,2.0691,297.317,353.693,9.2122
2025-09-21 18:26:00,-0.9958,2.4343,295.0708,353.4164,9.2122
2025-09-21 18:27:00,-0.7635,2.6999,293.8615,353.5576,9.2529
2025-09-21 18:28:00,-0.8631,2.7331,292.9499,353.3432,9.2348
2025-09-21 18:29:00,-1.0069,2.5782,293.2943,353.8982,9.3477
2025-09-21 18:30:00,-0.9737,2.6114,293.1105,353.5266,9.3486
2025-09-21 18:31:00,-1.1176,2.7331,292.6869,352.9041,9.2745
2025-09-21 18:32:00,-1.4606,2.3016,293.0081,352.9823,9.2573
2025-09-21 18:33:00,-1.1619,2.4454,293.2821,352.6588,9.22
2025-09-21 18:34:00,-1.3168,2.3902,294.0108,352.6049,9.2203
2025-09-21 18:35:00,-1.2504,2.4234,294.5309,353.3241,9.2203
2025-09-21 18:36:00,-1.2394,2.357,294.6814,353.5732,9.2214
2025-09-21 18:37:00,-0.8853,2.534,295.9167,354.0337,9.2963
2025-09-21 18:38:00,-1.0512,2.523,298.4959,353.6692,9.2402
2025-09-21 18:39:00,-0.9848,2.4898,302.9924,353.9606,9.2214
2025-09-21 18:40:00,-0.9516,2.523,308.1607,353.6625,9.2215
2025-09-21 18:41:00,-1.0955,2.2242,312.8115,354.0092,9.2222
2025-09-21 18:42:00,-0.9627,2.1025,316.6292,354.6288,9.2222
2025-09-21 18:43:00,-0.6639,2.0582,320.3175,354.7212,9.2425
2025-09-21 18:44:00,-0.3541,2.014,324.4759,356.0909,9.3546
2025-09-21 18:45:00,-0.343,1.837,327.437,356.8835,9.4122
2025-09-21 18:46:00,0.0,1.7595,328.3071,358.274,9.4504
2025-09-21 18:47:00,0.4426,2.18,326.565,358.2021,9.4515
2025-09-21 18:48:00,0.4537,2.191,322.9861,358.0527,9.4525
2025-09-21 18:49:00,0.4537,2.3348,318.3787,357.6945,9.4906
2025-09-21 18:50:00,0.2434,2.3348,313.3197,356.9955,9.4924
2025-09-21 18:51:00,-0.1439,2.3127,308.2577,355.6956,9.4547
2025-09-21 18:52:00,-0.6086,2.1246,303.5405,355.1178,9.4564
2025-09-21 18:53:00,-0.8963,2.0693,299.0605,354.4887,9.4567
2025-09-21 18:54:00,-1.1619,1.9365,295.5033,354.4952,9.458
2025-09-21 18:55:00,-1.1509,2.0915,292.6181,354.7862,9.4586
2025-09-21 18:56:00,-1.1287,2.2464,290.9274,354.258,9.4592
2025-09-21 18:57:00,-1.2062,2.3903,290.1355,353.4782,9.4604
2025-09-21 18:58:00,-1.4939,2.4345,290.0045,352.9817,9.4607
2025-09-21 18:59:00,-1.6709,2.3459,290.6779,352.0039,9.462
2025-09-21 19:00:00,-2.0361,2.0472,291.873,351.7273,9.462
2025-09-21 19:01:00,-1.9697,1.8148,293.0294,353.4264,9.4632
2025-09-21 19:02:00,-1.2283,2.2132,293.8494,354.8218,9.4634
2025-09-21 19:03:00,-0.9185,2.4898,294.3723,354.4377,9.4641
2025-09-21 19:04:00,-1.1841,2.3238,294.331,354.2749,9.4647
2025-09-21 19:05:00,-1.0181,2.3681,293.3364,354.819,9.4651
2025-09-21 19:06:00,-1.1287,2.4677,292.1772,353.9262,9.4658
2025-09-21 19:07:00,-1.2505,2.4014,291.3583,353.6717,9.4658
2025-09-21 19:08:00,-1.3501,2.4125,290.9838,352.9458,9.4667
2025-09-21 19:09:00,-1.5715,2.3461,290.099,351.6073,9.3543
2025-09-21 19:10:00,-2.0141,2.2022,289.3327,350.2315,9.28
2025-09-21 19:11:00,-2.2908,1.8813,288.5735,350.2246,9.2614
2025-09-21 19:12:00,-1.9698,2.1912,287.2952,350.164,9.243
2025-09-21 19:13:00,-2.2022,2.1469,286.3559,349.7009,9.2433
2025-09-21 19:14:00,-2.3904,2.2022,285.5531,349.0199,9.2248
2025-09-21 19:15:00,-2.4125,2.0141,284.67,349.3761,9.0582
2025-09-21 19:16:00,-2.324,2.2244,284.4037,348.5122,9.0212
2025-09-21 19:17:00,-2.6671,2.158,284.5702,347.5517,9.0217
2025-09-21 19:18:00,-3.2205,1.7596,284.5949,346.835,8.9113
2025-09-21 19:19:00,-2.7778,1.9146,284.2376,346.3795,8.8197
2025-09-21 19:20:00,-2.6008,1.981,284.4429,346.0876,8.8015
2025-09-21 19:21:00,-2.5676,1.9367,284.7879,346.0997,8.8017
2025-09-21 19:22:00,-2.2798,2.0142,284.6045,345.7492,8.7653
2025-09-21 19:23:00,-2.3351,2.2909,284.2672,345.1797,8.675
2025-09-21 19:24:00,-2.6561,2.0363,284.4988,344.604,8.5878
2025-09-21 19:25:00,-2.3462,2.0695,284.698,345.6001,8.5878
2025-09-21 19:26:00,-2.0695,2.4679,284.7188,345.8746,8.5873
2025-09-21 19:27:00,-1.992,2.3904,284.8734,345.5753,8.5872
2025-09-21 19:28:00,-1.9367,2.3794,284.9044,345.297,8.5869
2025-09-21 19:29:00,-2.1691,2.3683,284.4285,345.1644,8.4603
2025-09-21 19:30:00,-2.468,2.3352,284.1925,344.5416,8.3701
2025-09-21 19:31:00,-2.3131,2.4459,284.146,344.3411,8.3699
2025-09-21 19:32:00,-2.3463,2.4791,284.5038,344.3002,8.3705
2025-09-21 19:33:00,-2.1913,2.5565,284.5089,344.0602,8.3559
2025-09-21 19:34:00,-2.1913,2.4569,284.2105,343.4852,8.2662
2025-09-21 19:35:00,-2.4126,2.2687,284.3136,343.5328,8.1617
2025-09-21 19:36:00,-2.2687,2.3351,284.5707,343.3362,8.1622
2025-09-21 19:37:00,-2.2909,2.1691,285.0092,343.3873,8.1614
2025-09-21 19:38:00,-1.815,2.3462,284.8943,343.1951,8.1606
2025-09-21 19:39:00,-1.7375,2.3462,284.7253,343.1152,8.1602
2025-09-21 19:40:00,-1.4609,2.5676,284.4205,343.0219,8.1593
2025-09-21 19:41:00,-1.1399,2.8554,284.2102,342.4796,8.1593
2025-09-21 19:42:00,-1.2617,2.7448,283.9455,342.1724,8.1445
2025-09-21 19:43:00,-1.7487,2.5124,283.3204,341.7575,8.0381
2025-09-21 19:44:00,-2.136,2.4238,282.7637,341.4436,7.9517
2025-09-21 19:45:00,-2.5345,2.2135,282.8876,341.678,7.9345
2025-09-21 19:46:00,-2.4348,1.9811,282.703,341.6372,7.867
2025-09-21 19:47:00,-2.2578,2.1139,282.0006,340.9237,7.7648
2025-09-21 19:48:00,-2.1692,1.9921,281.5611,340.2629,7.6597
2025-09-21 19:49:00,-1.9368,2.1803,279.7882,338.8225,7.3283
2025-09-21 19:50:00,-2.291,2.2467,279.7247,338.6815,7.3112
2025-09-21 19:51:00,-2.1803,2.1693,280.0504,339.0298,7.3984
2025-09-21 19:52:00,-2.1361,2.2135,279.922,339.0231,7.4501
2025-09-21 19:53:00,-1.9258,2.3796,279.9626,338.9433,7.4828
2025-09-21 19:54:00,-1.6934,2.5124,279.8172,338.4223,7.4474
2025-09-21 19:55:00,-1.4388,2.612,279.8271,339.0951,7.5153
2025-09-21 19:56:00,-1.3502,2.7558,279.7433,339.3974,7.5314
2025-09-21 19:57:00,-1.2285,3.0547,280.2357,339.4916,7.6186
2025-09-21 19:58:00,-1.6712,2.7226,280.4364,339.2832,7.5682
2025-09-21 19:59:00,-1.7266,2.3906,280.115,338.9839,7.4644
2025-09-21 20:00:00,-1.8262,2.5456,279.8985,338.8559,7.3969
2025-09-21 20:01:00,-1.8704,2.446,280.0091,338.5127,7.3283
2025-09-21 20:02:00,-1.97,2.7226,279.7166,338.5966,7.3318
2025-09-21 20:03:00,-2.3242,2.5345,280.0437,338.6913,7.2822
2025-09-21 20:04:00,-1.7155,2.6673,279.6504,338.3873,7.248
2025-09-21 20:05:00,-1.8373,2.5125,279.2005,338.0941,7.1628
2025-09-21 20:06:00,-1.9369,2.4903,279.3104,338.1042,7.1293
2025-09-21 20:07:00,-1.8373,2.446,279.736,338.6286,7.201
2025-09-21 20:08:00,-1.0183,3.0216,279.7405,338.7437,7.2352
2025-09-21 20:09:00,-0.8301,3.0437,279.8185,338.4117,7.2551
2025-09-21 20:10:00,-0.6419,3.2207,279.293,338.2513,7.2385
2025-09-21 20:11:00,-0.5313,3.1322,279.7148,338.563,7.3406
2025-09-21 20:12:00,-0.2103,3.4532,279.5559,338.1833,7.34
2025-09-21 20:13:00,-0.3874,3.5197,279.5052,338.0111,7.341
2025-09-21 20:14:00,-0.4981,3.4754,279.4175,337.7249,7.3258
2025-09-21 20:15:00,-0.9408,3.1323,279.6363,337.6005,7.2744
2025-09-21 20:16:00,-1.1622,3.1103,279.5176,337.451,7.2424
2025-09-21 20:17:00,-1.6714,2.424,279.8072,337.7628,7.1741
2025-09-21 20:18:00,-0.8965,2.9553,279.737,338.6433,7.244
2025-09-21 20:19:00,-0.7416,3.0438,279.8163,338.5563,7.2443
2025-09-21 20:20:00,-0.3763,3.5419,279.7977,338.3386,7.245
2025-09-21 20:21:00,-0.2878,3.7854,279.7348,337.9548,7.2457
2025-09-21 20:22:00,-0.642,3.3538,280.6785,338.7328,7.3482
2025-09-21 20:23:00,-0.1992,3.7523,280.4356,338.2369,7.3287
2025-09-21 20:24:00,-0.7859,3.3649,280.3251,337.5951,7.2602
2025-09-21 20:25:00,-0.8966,3.2543,280.3868,337.6244,7.244
2025-09-21 20:26:00,-1.2176,2.9001,280.8407,338.1004,7.244
2025-09-21 20:27:00,-1.0073,3.044,280.7872,337.8486,7.2446
2025-09-21 20:28:00,-1.0626,2.9444,281.3361,337.9331,7.2792
2025-09-21 20:29:00,-0.8191,3.0219,281.5081,337.8164,7.331
2025-09-21 20:30:00,-0.2767,3.376,281.6634,338.0705,7.3486
2025-09-21 20:31:00,0.2989,3.8962,281.6392,338.3008,7.4521
2025-09-21 20:32:00,0.3874,4.1066,281.8416,338.0937,7.4527
2025-09-21 20:33:00,0.155,3.9184,281.8352,338.1426,7.4183
2025-09-21 20:34:00,-0.4317,3.4978,281.1194,338.1023,7.3328
2025-09-21 20:35:00,-0.7195,3.1325,281.5731,338.3678,7.419
2025-09-21 20:36:00,-0.3985,3.4093,281.6252,338.2988,7.4539
2025-09-21 20:37:00,-0.5313,3.3982,281.1596,337.4571,7.3853
2025-09-21 20:38:00,-0.8523,3.1547,280.7029,336.7021,7.2477
2025-09-21 20:39:00,-1.0516,2.9998,280.9768,336.844,7.2474
2025-09-21 20:40:00,-1.2398,2.7452,281.4758,337.1324,7.2475
2025-09-21 20:41:00,-0.9519,3.1547,281.4581,336.9804,7.248
2025-09-21 20:42:00,-0.9187,3.21,281.5135,336.7923,7.248
2025-09-21 20:43:00,-1.4169,2.8558,281.2114,336.5573,7.1633
2025-09-21 20:44:00,-1.6714,2.712,280.4724,335.9181,7.0442
2025-09-21 20:45:00,-1.5829,2.6788,280.7632,336.187,7.1136
2025-09-21 20:46:00,-1.5829,2.5681,280.5945,335.8084,7.0467
2025-09-21 20:47:00,-1.4944,2.7452,280.7607,335.6206,7.0468
2025-09-21 20:48:00,-1.428,2.8006,280.5618,335.3225,7.0469
2025-09-21 20:49:00,-1.273,2.9445,280.119,335.3114,7.0469
2025-09-21 20:50:00,-1.4169,2.845,279.7453,335.3825,7.048
2025-09-21 20:51:00,-1.3173,2.856,279.5017,335.5818,7.048
2025-09-21 20:52:00,-0.9852,3.2323,279.4068,335.4853,7.0485
2025-09-21 20:53:00,-0.9741,3.2544,279.3413,335.9287,7.0486
2025-09-21 20:54:00,-1.107,3.2434,279.1867,335.7855,7.0488
2025-09-21 20:55:00,-1.594,2.9888,278.8385,335.2826,6.9813
2025-09-21 20:56:00,-1.5719,2.7896,278.4349,334.9677,6.8803
2025-09-21 20:57:00,-1.8265,2.6457,278.0746,334.3975,6.8481
2025-09-21 20:58:00,-2.07,2.3025,278.5063,334.6189,6.8481
2025-09-21 20:59:00,-2.059,2.2582,278.4626,334.5417,6.7658
2025-09-21 21:00:00,-1.8376,2.2361,278.6447,334.8124,6.749
2025-09-21 21:01:00,-1.6826,2.4022,278.3784,334.2375,6.6824
2025-09-21 21:02:00,-1.8708,2.3358,278.5663,334.1604,6.6491
2025-09-21 21:03:00,-2.1808,2.1144,278.6481,334.4077,6.6499
2025-09-21 21:04:00,-2.0147,2.0479,279.3278,334.9872,6.6506
2025-09-21 21:05:00,-1.5276,2.3247,279.1628,335.1653,6.6508
2025-09-21 21:06:00,-1.3505,2.6568,279.257,334.8718,6.6519
2025-09-21 21:07:00,-1.5498,2.3911,279.5227,334.4069,6.6519
2025-09-21 21:08:00,-1.3505,2.5018,279.6856,334.0161,6.6512
2025-09-21 21:09:00,-1.4612,2.3136,279.6296,334.0487,6.6511
2025-09-21 21:10:00,-1.2841,2.5018,279.352,334.0371,6.651
2025-09-21 21:11:00,-1.4723,2.2804,279.6061,334.1144,6.651
2025-09-21 21:12:00,-1.3063,2.3911,279.289,334.0304,6.6341
2025-09-21 21:13:00,-1.2067,2.6679,278.7763,333.5079,6.6003
2025-09-21 21:14:00,-1.583,2.3912,278.9121,333.3224,6.5339
2025-09-21 21:15:00,-2.1365,1.749,279.5257,333.7684,6.5345
2025-09-21 21:16:00,-1.8597,2.1144,279.4026,333.5013,6.4516
2025-09-21 21:17:00,-1.7048,2.1808,279.3132,333.3127,6.3689
2025-09-21 21:18:00,-1.7933,2.2029,279.5411,333.1754,6.3523
2025-09-21 21:19:00,-2.1144,2.0037,279.8445,333.2908,6.3533
2025-09-21 21:20:00,-1.9926,1.6716,280.2919,333.3067,6.3543
2025-09-21 21:21:00,-1.3727,2.059,280.459,333.4074,6.3545
2025-09-21 21:22:00,-0.6974,2.9557,280.1664,332.9491,6.3715
2025-09-21 21:23:00,-1.4281,2.5019,280.0182,332.9448,6.355
2025-09-21 21:24:00,-1.4724,2.2916,279.8253,332.7419,6.3565
2025-09-21 21:25:00,-1.7602,2.3137,278.8212,332.3356,6.2252
2025-09-21 21:26:00,-2.3358,1.7269,279.0501,332.3858,6.1614
2025-09-21 21:27:00,-2.048,1.3173,280.1924,332.9632,6.1617
2025-09-21 21:28:00,-1.4059,1.9151,280.4093,333.003,6.181
2025-09-21 21:29:00,-1.5609,1.7601,281.1425,333.4262,6.233
2025-09-21 21:30:00,-1.0959,2.048,281.2541,333.3607,6.2824
