Time(UTC),uu,uv,uw,uTs,uTc1,uH2O,vv,vw,vTs,vTc1,vH2O,ww,wTs,wTc1,wH2O,TsTs,Tc1Tc1,H2OH2O,u,v,w,Ts,Tc1,H2O,Uyp,WDy,WDyWDy,wgwg,wguy,wgTc2,uywg,uyTc2,Tc2Tc2,wg,Uy,Tc2,wdir_Y
2025-10-10 01:55:00,0.067,-0.004,-0.005,0.008,0.005,-2e-06,0.072,-0.001,-0.006,-0.003,2e-06,0.02,-0.004,-0.001,1e-06,0.008649,0.0036,0.0,1.162,-0.727,0.009,19.46,13.37,0.02413,0,0,0,,,,0,,,,0,,
2025-10-10 02:00:00,0.069,-0.02,-0.014,0.008,0.006,-3e-06,0.09,0.009,-0.009,-0.006,3e-06,0.024,-0.005,-0.002,1e-06,0.007921,0.002601,0.0,1.101,-0.792,0.021,19.42,13.32,0.0241,0,0,0,,,,0,,,,0,,
2025-10-10 02:05:00,0.095,-0.025,-0.005,0.017,0.014,-4e-06,0.086,0.01,-0.009,-0.007,3e-06,0.019,-0.004,-0.002,1e-06,0.009216,0.004761,0.0,1.266,-0.718,-0.018,19.45,13.36,0.02409,0,0,0,,,,0,,,,0,,
2025-10-10 02:10:00,0.075,0.009,-0.001,0.008,0.005,-1e-06,0.06,0.008,0.003,0.002,0.0,0.017,-0.001,0.001,1e-06,0.006241,0.001936,0.0,0.936,-0.578,0.034,19.36,13.26,0.0241,0,0,0,,,,0,,,,0,,
2025-10-10 02:15:00,0.041,0.006,-0.002,0.009,0.007,-2e-06,0.041,0.004,0.0,0.001,0.0,0.015,-0.004,-0.001,1e-06,0.009025,0.0036,0.0,1.108,-0.637,-0.008,19.39,13.29,0.02408,0,0,0,,,,0,,,,0,,
2025-10-10 02:20:00,0.049,-0.001,-0.004,0.006,0.004,-3e-06,0.077,0.009,-0.011,-0.009,1e-06,0.017,-0.005,-0.003,1e-06,0.011664,0.004489,0.0,1.088,-0.732,0.0,19.33,13.23,0.02402,0,0,0,,,,0,,,,0,,
2025-10-10 02:25:00,0.084,-0.019,-0.013,0.025,0.018,-2e-06,0.099,0.017,-0.02,-0.018,3e-06,0.029,-0.009,-0.005,1e-06,0.023409,0.012321,0.0,1.086,-0.9,-0.002,19.29,13.2,0.02396,0,0,0,,,,0,,,,0,,
2025-10-10 02:30:00,0.085,-0.025,-0.009,0.012,0.012,1e-06,0.083,0.007,-0.025,-0.019,0.0,0.02,-0.004,-0.002,-1e-06,0.021316,0.009216,0.0,0.863,-0.877,0.02,19.25,13.15,0.0239,0,0,0,,,,0,,,,0,,
2025-10-10 02:35:00,0.029,-0.002,-0.004,0.008,0.005,0.0,0.034,0.005,-0.001,-0.001,0.0,0.013,-0.003,-0.002,0.0,0.0169,0.007744,0.0,1.061,-0.671,-0.002,19.25,13.16,0.02385,0,0,0,,,,0,,,,0,,
2025-10-10 02:40:00,0.032,-0.009,-0.002,0.008,0.004,0.0,0.038,0.002,-0.001,-0.001,0.0,0.006,-0.003,-0.001,0.0,0.0121,0.0036,0.0,0.81,-0.609,0.006,19.08,12.97,0.02385,0,0,0,,,,0,,,,0,,
2025-10-10 02:45:00,0.121,-0.032,-0.005,0.027,0.021,-1e-06,0.058,0.003,-0.01,-0.009,0.0,0.013,-0.002,0.0,0.0,0.021316,0.009801,0.0,0.839,-0.567,0.039,19.19,13.08,0.02385,0,0,0,,,,0,,,,0,,
2025-10-10 02:50:00,0.057,-0.004,-0.003,0.012,0.008,1e-06,0.059,0.004,-0.007,-0.006,0.0,0.016,-0.005,-0.002,0.0,0.016641,0.005184,0.0,0.992,-0.695,0.008,19.18,13.06,0.0238,0,0,0,,,,0,,,,0,,
2025-10-10 02:55:00,0.051,-0.007,0.001,0.019,0.017,6e-06,0.023,0.0,-0.002,-0.003,-2e-06,0.005,-0.003,-0.001,0.0,0.021025,0.011664,0.0,0.846,-0.448,0.022,19.14,13.0,0.02369,0,0,0,,,,0,,,,0,,
2025-10-10 03:00:00,0.038,0.0,-0.002,0.014,0.012,-4e-06,0.01,0.0,0.002,0.001,0.0,0.004,-0.002,-0.002,-1e-06,0.026244,0.014884,0.0,0.84,-0.416,0.016,19.01,12.87,0.0235,0,0,0,,,,0,,,,0,,
2025-10-10 03:05:00,0.041,-0.004,-0.004,0.02,0.016,1.2e-05,0.013,0.001,-0.002,-0.002,-3e-06,0.005,-0.003,-0.002,-1e-06,0.029241,0.014641,0.0,0.437,-0.466,0.018,18.87,12.71,0.02324,0,0,0,,,,0,,,,0,,
2025-10-10 03:10:00,0.019,-0.001,-0.001,0.009,0.007,-4e-06,0.014,0.001,-0.005,-0.004,-2e-06,0.005,-0.002,-0.001,0.0,0.0289,0.0144,0.0,0.488,-0.402,0.007,18.75,12.59,0.02286,0,0,0,,,,0,,,,0,,
2025-10-10 03:15:00,0.038,0.003,-0.004,0.031,0.023,1.4e-05,0.011,0.0,0.003,0.002,2e-06,0.006,-0.005,-0.003,-2e-06,0.044944,0.0225,0.0,0.539,-0.592,0.008,18.7,12.54,0.02241,0,0,0,,,,0,,,,0,,
2025-10-10 03:20:00,0.025,-0.004,-0.003,0.017,0.012,-4e-06,0.013,0.001,-0.004,-0.003,3e-06,0.005,-0.003,-0.002,-1e-06,0.037636,0.016641,0.0,0.458,-0.528,0.005,18.59,12.41,0.02199,0,0,0,,,,0,,,,0,,
2025-10-10 03:25:00,0.026,-0.006,-0.003,0.014,0.012,-2e-06,0.025,0.002,-0.011,-0.007,3e-06,0.006,-0.004,-0.002,0.0,0.0289,0.015129,0.0,0.485,-0.635,0.006,18.44,12.29,0.02165,0,0,0,,,,0,,,,0,,
2025-10-10 03:30:00,0.023,0.0,-0.004,0.017,0.012,-4e-06,0.01,0.001,0.001,0.001,2e-06,0.006,-0.005,-0.003,0.0,0.035721,0.015625,0.0,0.438,-0.514,0.005,18.34,12.17,0.02131,0,0,0,,,,0,,,,0,,
2025-10-10 03:35:00,0.045,0.013,0.0,0.021,0.016,-1.3e-05,0.025,0.0,0.0,0.001,-1e-05,0.005,-0.004,-0.002,-2e-06,0.058564,0.028224,0.0,0.623,-0.414,0.0,18.25,12.11,0.02078,0,0,0,,,,0,,,,0,,
2025-10-10 03:40:00,0.097,-0.017,0.001,0.09,0.078,3.5e-05,0.018,-0.001,-0.025,-0.021,-1e-05,0.004,0.0,0.001,0.0,0.141376,0.096721,0.0,0.584,-0.392,0.025,18.03,11.92,0.0204,0,0,0,,,,0,,,,0,,
2025-10-10 03:45:00,0.056,-0.006,-0.006,0.021,0.02,-2e-06,0.021,0.002,-0.002,-0.004,2e-06,0.009,-0.001,-0.001,0.0,0.042436,0.0256,0.0,0.285,-0.524,0.02,18.11,11.96,0.02017,0,0,0,,,,0,,,,0,,
2025-10-10 03:50:00,0.029,-0.002,-0.003,0.02,0.015,4e-06,0.012,0.001,0.0,-0.001,-1e-06,0.006,-0.003,-0.002,-1e-06,0.029241,0.015129,0.0,0.425,-0.566,-0.008,18.07,11.95,0.02003,0,0,0,,,,0,,,,0,,
2025-10-10 03:55:00,0.031,0.009,-0.004,0.015,0.01,-7e-06,0.022,-0.001,0.006,0.004,-7e-06,0.005,-0.002,-0.001,0.0,0.026569,0.013225,0.0,0.382,-0.57,0.019,18.1,11.95,0.01974,0,0,0,,,,0,,,,0,,
2025-10-10 04:00:00,0.009,0.0,-0.001,0.01,0.008,3e-06,0.007,0.0,0.002,0.001,-6e-06,0.001,-0.001,0.0,-1e-06,0.028224,0.015129,0.0,0.409,-0.399,0.01,18.08,11.93,0.01923,0,0,0,,,,0,,,,0,,
2025-10-10 04:05:00,0.015,0.002,-0.001,0.011,0.008,4e-06,0.005,0.0,0.005,0.003,1e-06,0.001,-0.001,-0.001,-1e-06,0.018225,0.008649,0.0,0.201,-0.335,0.017,18.17,12.0,0.01871,0,0,0,,,,0,,,,0,,
2025-10-10 04:10:00,0.016,-0.001,-0.002,0.006,0.005,-1.2e-05,0.011,0.0,-0.002,-0.001,0.0,0.004,-0.003,-0.002,-3e-06,0.021316,0.008281,0.0,0.261,-0.421,0.0,18.28,12.08,0.01833,0,0,0,,,,0,,,,0,,
2025-10-10 04:15:00,0.022,-0.006,-0.001,0.004,0.003,2.3e-05,0.011,0.0,-0.002,-0.002,-5e-06,0.003,-0.001,0.0,1e-06,0.007744,0.003364,0.0,0.081,-0.315,0.014,18.33,12.11,0.01758,0,0,0,,,,0,,,,0,,
2025-10-10 04:20:00,0.009,-0.001,-0.001,0.001,0.001,-1.4e-05,0.009,0.0,-0.001,-0.001,5e-06,0.002,0.0,0.0,-1e-06,0.004624,0.002025,0.0,0.094,-0.358,0.01,18.27,12.06,0.01668,0,0,0,,,,0,,,,0,,
2025-10-10 04:25:00,0.015,-0.003,-0.002,-0.001,-0.001,-1.8e-05,0.011,0.002,0.001,0.0,8e-06,0.003,-0.001,0.0,-2e-06,0.016129,0.006241,0.0,0.134,-0.399,0.016,18.27,12.05,0.01554,0,0,0,,,,0,,,,0,,
2025-10-10 04:30:00,0.029,0.007,-0.005,0.015,0.011,-3.2e-05,0.007,-0.001,0.004,0.003,-1.6e-05,0.004,-0.002,-0.001,4e-06,0.019321,0.010816,0.0,0.232,-0.498,0.01,18.31,12.08,0.01443,0,0,0,,,,0,,,,0,,
2025-10-10 04:35:00,0.016,0.002,-0.002,0.006,0.005,-6e-06,0.012,-0.001,-0.001,-0.001,1.2e-05,0.004,-0.001,-0.001,-4e-06,0.012321,0.006084,0.0,0.114,-0.548,0.026,18.28,12.08,0.01319,0,0,0,,,,0,,,,0,,
2025-10-10 04:40:00,0.022,-0.002,-0.002,0.006,0.005,-4e-06,0.011,0.001,-0.002,-0.002,4e-06,0.004,-0.002,-0.001,-1e-06,0.010816,0.004624,0.0,0.155,-0.599,0.017,18.31,12.12,0.01265,0,0,0,,,,0,,,,0,,
2025-10-10 04:45:00,0.025,0.001,-0.001,-0.001,0.0,3.2e-05,0.009,0.0,-0.003,-0.002,8e-06,0.005,-0.001,0.0,3e-06,0.008281,0.003249,0.0,0.128,-0.516,0.021,18.35,12.17,0.0133,0,0,0,,,,0,,,,0,,
2025-10-10 04:50:00,0.043,-0.003,-0.008,0.035,0.025,1e-06,0.018,0.003,-0.009,-0.007,2e-05,0.008,-0.013,-0.009,3e-06,0.078961,0.042436,0.0,0.433,-0.302,0.001,18.19,12.02,0.0147,0,0,0,,,,0,,,,0,,
2025-10-10 04:55:00,0.028,0.006,0.0,0.018,0.013,0.0,0.013,0.0,0.005,0.002,7e-06,0.004,0.002,0.002,-1e-06,0.042849,0.023716,0.0,0.172,-0.338,0.014,18.25,12.03,0.01528,0,0,0,,,,0,,,,0,,
2025-10-10 05:00:00,0.044,0.009,0.0,-0.004,-0.004,-9e-06,0.023,0.0,-0.016,-0.014,1e-05,0.007,-0.001,0.0,-3e-06,0.070756,0.046225,0.0,0.387,-0.288,0.019,18.06,11.9,0.01491,0,0,0,,,,0,,,,0,,
2025-10-10 05:05:00,0.005,0.0,0.0,-0.002,0.0,4e-06,0.003,0.0,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.0121,0.006561,0.0,0.113,-0.083,0.007,17.73,11.56,0.015,0,0,0,,,,0,,,,0,,
2025-10-10 05:10:00,0.007,-0.002,0.0,-0.005,-0.004,1.3e-05,0.006,0.0,0.003,0.0,-7e-06,0.001,0.0,0.0,0.0,0.0121,0.008836,0.0,-0.132,-0.063,-0.008,18.01,11.7,0.01446,0,0,0,,,,0,,,,0,,
2025-10-10 05:15:00,0.009,-0.003,0.0,0.001,0.002,-2.7e-05,0.006,0.001,-0.003,-0.003,3e-05,0.002,-0.001,0.0,2e-06,0.011236,0.006241,0.0,-0.087,-0.285,0.007,18.34,12.01,0.01297,0,0,0,,,,0,,,,0,,
2025-10-10 05:20:00,0.005,-0.001,-0.001,-0.006,-0.004,-1.3e-05,0.004,0.001,-0.005,-0.004,-6e-06,0.002,-0.001,0.0,0.0,0.048841,0.025281,0.0,0.019,-0.333,0.012,18.22,11.98,0.01111,0,0,0,,,,0,,,,0,,
2025-10-10 05:25:00,0.015,-0.002,-0.002,0.022,0.021,-1e-06,0.031,0.0,-0.032,-0.026,8e-06,0.003,-0.006,-0.003,0.0,0.128164,0.085264,0.0,0.088,-0.042,0.012,17.91,11.75,0.01081,0,0,0,,,,0,,,,0,,
2025-10-10 05:30:00,0.006,-0.001,-0.001,-0.001,-0.002,2e-06,0.01,0.001,-0.017,-0.014,-1.1e-05,0.003,-0.005,-0.002,-4e-06,0.0784,0.042849,0.0,-0.121,0.0,0.014,17.58,11.42,0.01142,0,0,0,,,,0,,,,0,,
2025-10-10 05:35:00,0.009,0.003,-0.001,0.009,0.008,8e-06,0.023,0.001,-0.001,0.0,1.5e-05,0.003,-0.003,-0.002,-2e-06,0.090601,0.061504,0.0,0.023,-0.36,0.009,17.91,11.69,0.01123,0,0,0,,,,0,,,,0,,
2025-10-10 05:40:00,0.04,0.002,-0.004,0.009,0.006,-8.3e-05,0.012,0.0,0.0,-0.001,3e-06,0.005,-0.003,-0.002,3e-06,0.061009,0.038025,0.0,0.007,-0.73,0.001,18.21,11.91,0.00994,0,0,0,,,,0,,,,0,,
2025-10-10 05:45:00,0.018,0.001,-0.002,0.003,0.002,-2.4e-05,0.011,0.0,0.0,0.0,1e-06,0.005,-0.002,-0.001,-3e-06,0.009409,0.0036,0.0,0.291,-0.619,0.001,18.32,12.01,0.00859,0,0,0,,,,0,,,,0,,
2025-10-10 05:50:00,0.019,-0.001,-0.005,0.01,0.007,6e-06,0.013,0.001,-0.003,-0.002,-1e-06,0.007,-0.006,-0.003,-2e-06,0.032041,0.016384,0.0,0.395,-0.696,0.005,18.21,11.93,0.007711,0,0,0,,,,0,,,,0,,
2025-10-10 05:55:00,0.031,-0.003,-0.005,0.016,0.012,-2e-06,0.018,0.004,-0.009,-0.006,-2e-06,0.01,-0.007,-0.005,-1e-06,0.058081,0.029929,0.0,0.631,-0.807,-0.006,18.17,11.89,0.007357,0,0,0,,,,0,,,,0,,
2025-10-10 06:00:00,0.041,-0.004,-0.002,0.029,0.022,-3e-06,0.036,0.002,-0.021,-0.016,3e-06,0.009,-0.006,-0.004,-4e-06,0.09,0.055696,0.0,0.879,-0.75,0.0,18.2,11.96,0.006883,0,0,0,,,,0,,,,0,,
2025-10-10 06:05:00,0.048,-0.002,-0.004,0.031,0.022,4e-06,0.034,0.006,-0.012,-0.01,-6e-06,0.012,-0.009,-0.006,-5e-06,0.077841,0.048841,0.0,0.921,-0.725,0.009,18.26,12.05,0.007135,0,0,0,,,,0,,,,0,,
2025-10-10 06:10:00,0.054,-0.002,-0.004,0.041,0.033,2.1e-05,0.037,0.006,-0.016,-0.012,-1e-05,0.016,-0.013,-0.009,-7e-06,0.083521,0.053824,0.0,0.916,-0.766,0.006,18.51,12.32,0.007716,0,0,0,,,,0,,,,0,,
2025-10-10 06:15:00,0.056,-0.006,-0.01,0.012,0.007,5e-06,0.055,0.007,-0.009,-0.005,-3.7e-05,0.018,-0.006,-0.003,8e-06,0.017956,0.006724,1e-06,1.137,-0.831,0.02,18.8,12.61,0.00922,0,0,0,,,,0,,,,0,,
2025-10-10 06:20:00,0.089,-0.014,-0.013,0.018,0.011,-8.9e-05,0.06,0.006,-0.011,-0.008,1.8e-05,0.022,-0.007,-0.004,3e-06,0.013924,0.005476,1e-06,1.156,-0.712,0.013,18.92,12.72,0.01235,0,0,0,,,,0,,,,0,,
2025-10-10 06:25:00,0.067,-0.006,-0.01,0.018,0.011,2.7e-05,0.046,0.007,0.003,0.004,-4.4e-05,0.024,-0.008,-0.004,-9e-06,0.027556,0.013689,0.0,1.027,-0.744,0.009,18.82,12.62,0.01466,0,0,0,,,,0,,,,0,,
2025-10-10 06:30:00,0.089,-0.024,-0.009,0.018,0.015,-7e-06,0.041,0.006,-0.009,-0.007,3e-06,0.016,-0.007,-0.004,-2e-06,0.019881,0.009604,0.0,0.937,-0.795,-0.016,18.79,12.59,0.01554,0,0,0,,,,0,,,,0,,
2025-10-10 06:35:00,0.053,-0.008,-0.001,0.006,0.006,9e-06,0.024,0.002,-0.003,-0.002,-1e-06,0.006,-0.003,-0.002,-1e-06,0.0196,0.009604,0.0,0.97,-0.495,-0.002,18.76,12.59,0.01555,0,0,0,,,,0,,,,0,,
2025-10-10 06:40:00,0.052,-0.001,-0.006,0.012,0.004,-6e-06,0.032,0.0,-0.002,-0.002,-3e-06,0.011,-0.005,-0.003,-4e-06,0.016384,0.009409,0.0,1.026,-0.439,0.01,18.88,12.76,0.01641,0,0,0,,,,0,,,,0,,
2025-10-10 06:45:00,0.064,0.0,-0.005,0.01,0.007,2.2e-05,0.061,0.003,0.001,0.0,-2.2e-05,0.018,-0.005,-0.002,1e-06,0.0121,0.004096,0.0,0.947,-0.604,0.011,18.95,12.81,0.01786,0,0,0,,,,0,,,,0,,
2025-10-10 06:50:00,0.096,-0.015,-0.009,0.024,0.017,1.7e-05,0.056,0.002,-0.007,-0.001,1.9e-05,0.02,-0.006,-0.004,-5e-06,0.016129,0.01,0.0,1.335,-0.686,-0.019,19.02,12.92,0.01922,0,0,0,,,,0,,,,0,,
2025-10-10 06:55:00,0.119,0.016,-0.009,0.021,0.001,-3.6e-05,0.086,0.002,-0.003,-0.005,-1.9e-05,0.025,-0.005,-0.002,-1e-06,0.011236,0.006889,0.0,1.188,-0.466,0.028,19.05,13.08,0.02061,0,0,0,,,,0,,,,0,,
2025-10-10 07:00:00,0.067,-0.015,-0.006,0.014,0.003,-4.7e-05,0.047,0.007,-0.003,0.0,2.9e-05,0.017,-0.002,0.0,1e-06,0.007396,0.001156,0.0,1.0,-0.596,0.025,19.08,13.23,0.02203,0,0,0,,,,0,,,,0,,
2025-10-10 07:05:00,0.114,-0.018,-0.003,0.017,0.012,2.9e-05,0.055,0.007,-0.006,-0.004,-6e-06,0.02,-0.002,0.0,2e-06,0.007056,0.0036,0.0,1.118,-0.696,0.003,19.16,13.33,0.02262,0,0,0,,,,0,,,,0,,
2025-10-10 07:10:00,0.061,-0.005,-0.004,0.007,-0.002,-4e-06,0.071,0.005,-0.004,0.0,4e-06,0.019,-0.003,0.0,1e-06,0.005041,0.004356,0.0,1.081,-0.647,-0.011,19.28,13.54,0.02298,0,0,0,,,,0,,,,0,,
2025-10-10 07:15:00,0.056,-0.024,-0.008,0.002,-0.006,-1.6e-05,0.071,0.009,0.0,0.008,1.9e-05,0.016,-0.002,0.002,3e-06,0.0025,0.004356,0.0,1.068,-0.55,-0.011,19.42,13.68,0.02358,0,0,0,,,,0,,,,0,,
2025-10-10 07:20:00,0.111,-0.029,-0.004,0.011,-0.003,2e-05,0.044,0.003,-0.002,0.002,-6e-06,0.015,0.001,0.003,5e-06,0.004489,0.005476,0.0,1.159,-0.44,-0.001,19.56,13.87,0.02411,0,0,0,,,,0,,,,0,,
2025-10-10 07:25:00,0.149,-0.009,-0.024,-0.013,-0.03,-1.2e-05,0.141,0.001,0.006,0.013,-1e-06,0.037,0.002,0.007,4e-06,0.005776,0.013924,0.0,1.091,-0.659,0.026,19.74,14.05,0.02446,0,0,0,,,,0,,,,0,,
2025-10-10 07:30:00,0.072,-0.014,-0.01,-0.007,,-8e-06,0.084,0.014,-0.007,,-5e-06,0.029,0.003,,6e-06,0.014641,,0.0,1.014,-0.734,-0.008,19.94,,0.02472,0,0,0,,,,0,,,,0,,
2025-10-10 07:35:00,0.111,-0.008,-0.009,-0.005,-0.027,-9e-06,0.14,0.029,0.002,0.005,1.2e-05,0.046,0.005,0.011,1e-05,0.0081,0.047524,0.0,1.111,-1.024,-0.036,20.19,14.67,0.02498,0,0,0,,,,0,,,,0,,
2025-10-10 07:40:00,0.144,-0.078,-0.008,-0.006,,-1e-06,0.196,0.019,0.014,,6e-06,0.032,0.006,,8e-06,0.010816,,0.0,1.0,-1.036,-0.038,20.36,,0.0252,0,0,0,,,,0,,,,0,,
2025-10-10 07:45:00,0.104,0.03,0.002,0.01,-0.001,1e-06,0.177,0.033,0.016,0.018,1.8e-05,0.04,0.01,0.01,1e-05,0.017689,0.015876,0.0,0.827,-1.05,0.035,20.52,14.8,0.02536,0,0,0,,,,0,,,,0,,
2025-10-10 07:50:00,0.166,0.015,-0.009,-0.004,-0.012,-3e-06,0.118,0.023,0.017,0.019,2e-05,0.047,0.01,0.011,1.3e-05,0.012996,0.013924,0.0,1.006,-1.304,0.012,20.65,14.85,0.02544,0,0,0,,,,0,,,,0,,
2025-10-10 07:55:00,0.124,0.002,-0.017,-0.016,-0.017,-1e-05,0.111,0.024,0.0,0.005,1e-06,0.036,0.004,0.005,4e-06,0.006724,0.008649,0.0,0.675,-1.15,-0.044,20.77,14.85,0.02544,0,0,0,,,,0,,,,0,,
2025-10-10 08:00:00,0.19,-0.046,-0.007,0.0,-0.01,-9e-06,0.112,0.008,0.004,0.009,4e-06,0.044,0.0,0.004,5e-06,0.002116,0.004225,0.0,0.952,-0.946,0.054,20.84,14.83,0.0254,0,0,0,,,,0,,,,0,,
2025-10-10 08:05:00,0.142,0.0,-0.007,-0.001,-0.006,-1e-06,0.144,0.016,-0.001,0.006,6e-06,0.052,0.004,0.006,8e-06,0.007225,0.007569,0.0,1.085,-1.238,-0.008,20.98,15.02,0.02547,0,0,0,,,,0,,,,0,,
2025-10-10 08:10:00,0.129,0.009,-0.011,-0.005,-0.009,-1.1e-05,0.132,0.019,0.022,0.022,1.9e-05,0.041,0.012,0.012,1.4e-05,0.017161,0.0196,0.0,0.968,-1.225,-0.013,21.18,15.22,0.02569,0,0,0,,,,0,,,,0,,
2025-10-10 08:15:00,0.109,-0.011,-0.002,-0.001,-0.004,-3e-06,0.077,0.014,0.005,0.006,8e-06,0.041,0.008,0.008,1e-05,0.011881,0.014884,0.0,0.86,-1.236,-0.022,21.36,15.38,0.02588,0,0,0,,,,0,,,,0,,
2025-10-10 08:20:00,0.291,0.071,-0.005,-0.006,-0.02,1.3e-05,0.205,0.024,0.027,0.022,3.2e-05,0.045,0.017,0.016,1.6e-05,0.033124,0.031329,0.0,1.414,-1.098,-0.004,21.54,15.57,0.02609,0,0,0,,,,0,,,,0,,
2025-10-10 08:25:00,0.32,0.043,-0.025,-0.037,-0.06,-2.7e-05,0.297,0.041,0.036,0.028,3.7e-05,0.075,0.026,0.023,2.3e-05,0.044521,0.045369,0.0,1.131,-1.508,-0.028,21.64,15.77,0.0262,0,0,0,,,,0,,,,0,,
2025-10-10 08:30:00,0.316,0.122,-0.003,-0.016,-0.024,-1e-05,0.336,0.059,0.04,0.042,3.8e-05,0.072,0.018,0.018,1.8e-05,0.036481,0.034596,0.0,1.232,-1.603,0.011,21.67,15.86,0.02626,0,0,0,,,,0,,,,0,,
2025-10-10 08:35:00,0.46,0.027,-0.023,-0.015,-0.048,-1.8e-05,0.23,0.019,0.008,0.018,7e-06,0.064,0.018,0.018,1.8e-05,0.032761,0.032041,0.0,1.229,-1.304,0.002,21.76,16.0,0.02629,0,0,0,,,,0,,,,0,,
2025-10-10 08:40:00,0.277,-0.004,-0.05,-0.032,-0.044,-2.2e-05,0.362,0.059,0.042,0.057,4e-05,0.106,0.034,0.034,2.9e-05,0.064009,0.057121,0.0,0.936,-1.644,0.012,21.93,16.21,0.02642,0,0,0,,,,0,,,,0,,
2025-10-10 08:45:00,0.377,0.147,-0.04,-0.007,-0.025,-1e-05,0.374,0.032,0.05,0.041,4.3e-05,0.081,0.03,0.029,2.8e-05,0.059536,0.052441,0.0,1.447,-1.365,-0.005,21.97,16.21,0.0265,0,0,0,,,,0,,,,0,,
2025-10-10 08:50:00,0.836,0.148,-0.024,-0.044,-0.093,-2.4e-05,0.438,0.057,0.061,0.045,6.1e-05,0.109,0.03,0.028,3e-05,0.060516,0.057121,0.0,2.47,-1.488,-0.031,21.94,16.11,0.02648,0,0,0,,,,0,,,,0,,
2025-10-10 08:55:00,0.531,-0.141,-0.038,-0.106,-0.143,-8.4e-05,0.508,0.06,0.108,0.123,8.6e-05,0.084,0.046,0.044,3.6e-05,0.116964,0.120409,0.0,1.849,-1.473,0.011,22.28,16.55,0.02669,0,0,0,,,,0,,,,0,,
2025-10-10 09:00:00,0.681,-0.129,0.004,-0.071,-0.121,-6.2e-05,0.406,0.054,0.05,0.067,5.4e-05,0.132,0.034,0.03,3e-05,0.085849,0.0841,0.0,2.166,-1.625,-0.001,22.3,16.54,0.02668,0,0,0,,,,0,,,,0,,
2025-10-10 09:05:00,0.458,-0.058,-0.044,-0.099,-0.138,-8.2e-05,0.319,0.057,0.039,0.055,5.2e-05,0.107,0.034,0.024,3.2e-05,0.097969,0.1089,0.0,1.389,-1.787,-0.023,22.49,16.6,0.02675,0,0,0,0.0,0.0,,0,,,4.792,0,,
2025-10-10 09:10:00,0.456,0.014,-0.03,-0.053,-0.059,-3.2e-05,0.569,0.1,0.069,0.097,9.9e-05,0.141,0.035,0.033,4.4e-05,0.054289,0.054756,0.0,1.064,-2.306,0.004,22.41,16.59,0.0264,0,0,0,0.0,0.0,,0,,,4.74,0,,
2025-10-10 09:15:00,0.871,-0.062,-0.044,-0.036,-0.011,-6.2e-05,0.628,0.115,0.053,0.053,7.7e-05,0.178,0.025,0.02,3.5e-05,0.032761,0.045796,0.0,1.855,-2.474,-0.021,22.34,16.54,0.02614,0,0,0,0.0,0.0,,0,,,4.702,0,,
2025-10-10 09:20:00,0.656,-0.025,-0.05,-0.023,-0.078,-4.8e-05,0.46,0.07,0.032,0.056,5.9e-05,0.122,0.017,0.019,2.6e-05,0.025281,0.043264,0.0,1.545,-2.152,-0.035,22.41,16.6,0.02613,0,0,0,0.0,0.0,,0,,,4.676,0,,
2025-10-10 09:25:00,0.831,-0.061,-0.046,-0.057,-0.069,-0.000104,0.411,0.08,0.049,0.063,5.2e-05,0.118,0.029,0.027,3.7e-05,0.067081,0.146689,0.0,1.992,-1.833,0.012,22.42,16.69,0.02606,0,0,0,0.0,0.0,,0,,,4.66,0,,
2025-10-10 09:30:00,0.577,-0.057,-0.015,-0.106,-0.122,-9.1e-05,0.31,0.053,0.065,0.076,6.7e-05,0.112,0.048,0.043,4.4e-05,0.152881,0.126025,0.0,1.519,-1.827,-0.016,22.91,17.37,0.02633,0,0,0,0.0,0.0,,0,,,4.641,0,,
2025-10-10 09:35:00,0.656,-0.004,-0.037,-0.041,-0.037,-4.1e-05,0.663,0.082,0.136,0.141,0.000153,0.173,0.059,0.048,6.5e-05,0.1369,0.1156,0.0,0.548,-3.062,-0.052,22.79,17.2,0.02593,0,0,0,0.0,0.0,,0,,,4.626,0,,
2025-10-10 09:40:00,0.685,0.2,-0.013,0.102,0.114,9.3e-05,0.457,0.071,0.083,0.132,9e-05,0.135,0.02,0.028,3.4e-05,0.080656,0.142129,0.0,0.454,-2.111,-0.002,22.72,16.94,0.02588,0,0,0,0.0,0.0,,0,,,4.598,0,,
2025-10-10 09:45:00,0.373,-0.039,-0.011,-0.005,-0.001,1.4e-05,0.711,0.041,0.04,0.047,5.8e-05,0.133,0.009,0.006,2.5e-05,0.015625,0.014884,0.0,-0.065,-2.393,-0.001,22.7,16.78,0.02571,0,0,0,0.0,0.0,,0,,,4.577,0,,
2025-10-10 09:50:00,0.798,-0.186,-0.074,-0.012,-0.01,-4.2e-05,0.969,0.121,0.016,0.024,6e-05,0.205,0.004,0.003,2.9e-05,0.003844,0.002209,0.0,0.706,-2.952,0.049,22.44,16.5,0.02538,0,0,0,0.0,0.0,,0,,,4.564,0,,
2025-10-10 09:55:00,0.839,0.03,-0.039,-0.01,-0.005,-6.3e-05,0.425,0.066,0.01,0.011,6.2e-05,0.138,0.004,0.002,3.1e-05,0.003249,0.001225,0.0,0.924,-2.651,-0.007,22.47,16.53,0.02539,0,0,0,0.0,0.0,,0,,,4.594,0,,
