Time(UTC),uu,uv,uw,uTs,uTc1,uH2O,vv,vw,vTs,vTc1,vH2O,ww,wTs,wTc1,wH2O,TsTs,Tc1Tc1,H2OH2O,u,v,w,Ts,Tc1,H2O,Uyp,WDy,WDyWDy,wgwg,wguy,wgTc2,uywg,uyTc2,Tc2Tc2,wg,Uy,Tc2,wdir_Y
2025-09-20 07:00:00,0.0905,0.007333,-0.007833,0.0045,-0.0025,-7e-06,0.111167,-0.010167,0.010833,0.007833,-1.3e-05,0.025167,-0.0045,-0.001333,7e-06,0.011271,0.007951,0.0,0.0795,1.050833,-0.008333,23.085,16.81,0.02822,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 07:30:00,0.1155,0.0305,-0.006333,-0.0005,-0.008167,-2e-06,0.218333,-0.012667,0.007333,0.003667,-1.9e-05,0.034667,-0.004667,-0.000333,1e-05,0.010134,0.00813,0.0,0.011167,1.374667,-0.0065,23.693333,17.445,0.028585,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 08:00:00,0.164333,0.03,-0.015167,0.006833,-0.018667,-2.4e-05,0.2085,-0.009333,0.003667,-0.0065,-3.7e-05,0.036667,-0.002833,0.002,1.7e-05,0.00816,0.015459,0.0,0.323,1.277833,-0.003667,24.538333,18.26,0.029088,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 08:30:00,0.2005,0.015833,-0.006667,-0.0015,-0.028333,-1.9e-05,0.1695,-0.007833,-0.014,-0.026833,-1.3e-05,0.04,0.001167,0.005167,2.6e-05,0.01152,0.028957,0.0,0.5525,0.703,-0.002167,25.635,19.423333,0.029442,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 09:00:00,0.144667,-0.011833,-0.003167,0.001333,-0.023333,-3.7e-05,0.176167,-0.012,0.000333,-0.002833,-6.8e-05,0.0345,0.003833,0.002833,3.3e-05,0.013845,0.043056,0.0,0.367667,0.584,-0.013833,26.965,20.838333,0.030115,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 09:30:00,0.397667,-0.061333,-0.024667,-0.021667,-0.079,-7.7e-05,0.383833,-0.024333,-0.020333,-0.035167,-3.6e-05,0.091833,0.0235,0.029333,8.2e-05,0.053824,0.0897,0.0,0.984833,0.9585,0.002833,28.458333,22.386667,0.030705,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 10:00:00,0.465,-0.019333,-0.048833,-0.010833,-0.023833,-8.4e-05,0.6485,-0.0185,-0.017667,-0.026667,-0.00014,0.107167,0.010167,0.011333,6.4e-05,0.013767,0.01809,0.0,1.590833,0.95,-0.018833,28.873333,22.7,0.030273,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 10:30:00,0.586167,-0.060333,-0.027,0.003667,-0.011333,-0.000127,0.540667,-0.018,-0.000333,-0.0035,-5.1e-05,0.0975,-0.002333,-0.0005,5.8e-05,0.008311,0.01054,0.0,2.012667,0.518833,-0.0115,29.316667,23.001667,0.03072,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 11:00:00,0.849167,0.0505,-0.059167,0.041667,0.040167,-0.000177,0.509,0.0025,0.001,0.005,-1.6e-05,0.102,-0.0155,-0.011667,4.9e-05,0.021756,0.0225,0.0,2.5905,-0.100667,-0.006167,29.273333,22.905,0.03071,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 11:30:00,1.591667,-0.1495,-0.140167,0.08,0.101333,-0.000439,1.577333,0.0685,-0.0645,-0.062833,-1.7e-05,0.2805,-0.0375,-0.030667,4.9e-05,0.056644,0.080278,3e-06,3.951,-1.785667,-0.028667,28.718333,22.18,0.028242,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 12:00:00,0.481833,0.0235,-0.043167,0.048167,0.051833,-0.000611,0.504333,0.015667,-0.0185,0.001167,-0.000445,0.091667,-0.024,-0.0055,-4.9e-05,0.0903,0.08673,3e-05,1.822167,-0.632167,-0.040667,27.176667,20.021667,0.028012,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-20 12:30:00,0.1105,-0.028,-0.015833,0.009667,0.002833,2.1e-05,0.1385,0.009,-0.0125,-0.0055,3.7e-05,0.0315,-0.004,0.0015,7e-06,0.009377,0.006669,2e-06,1.078667,-0.2155,-0.046667,26.85,19.495,0.019832,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0612
2025-09-20 13:00:00,0.358667,-0.050667,-0.019167,0.046167,0.033333,0.000118,0.197167,-0.0055,-0.024167,-0.017167,-0.00035,0.039833,-0.003167,0.000667,1.1e-05,0.02646,0.019834,1.1e-05,0.553167,1.015833,-0.017333,26.29,19.083333,0.022198,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.06
2025-09-20 13:30:00,0.2715,-0.042333,-0.006333,0.024333,0.007167,0.000155,0.31,-0.024,0.044833,0.0,-0.000185,0.049333,-0.010667,0.001,2e-05,0.070933,0.025017,9e-06,0.685833,1.175833,-0.025333,26.075,18.585,0.021037,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.059167
2025-09-20 14:00:00,0.168333,-0.034833,-0.011833,0.015667,-0.0035,5e-05,0.189833,-0.017833,0.001833,-0.0055,-6e-06,0.048833,0.000333,0.007,3.2e-05,0.049284,0.010268,1e-06,1.085167,0.581333,-0.016833,26.453333,18.908333,0.030362,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.060667
2025-09-20 14:30:00,0.749833,-0.0005,-0.040667,0.017,-0.018667,-5.2e-05,0.647,-0.028,0.03,0.007,-7e-06,0.128,0.007167,0.011667,2.1e-05,0.021413,0.023716,0.0,1.813333,0.900333,-0.020333,26.75,19.371667,0.031677,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0645
2025-09-20 15:00:00,0.4645,-0.009667,-0.019333,-0.012667,-0.028333,-4.4e-05,0.5125,-0.017667,-0.011167,-0.015,3.5e-05,0.098667,0.012333,0.014333,2.3e-05,0.014641,0.017512,0.0,1.697,0.880667,-0.032333,25.771667,19.446667,0.029417,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065167
2025-09-20 15:30:00,0.376667,0.0425,-0.032,-0.003,-0.012333,-3.8e-05,0.478833,-0.028,-0.006167,-0.010167,-4.1e-05,0.095167,0.004333,0.008,2.5e-05,0.0056,0.007084,0.0,1.162,1.2915,-0.01,25.72,19.336667,0.030848,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065167
2025-09-20 16:00:00,0.484333,-0.029833,-0.048667,-0.007167,-0.029,-5.7e-05,0.434667,-0.033833,-0.005167,-0.011833,-2e-05,0.0965,0.0085,0.013333,2.6e-05,0.010643,0.0155,0.0,1.263833,1.316167,-0.0145,26.04,19.836667,0.03102,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.064167
2025-09-20 16:30:00,0.319167,-0.032833,-0.004167,0.003333,-0.004667,-2e-05,0.3395,-0.0315,0.002667,0.002833,-1.6e-05,0.079333,-0.002167,0.000833,1.3e-05,0.006724,0.005427,0.0,0.929,1.525833,-0.001833,26.166667,19.75,0.03134,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065
2025-09-20 17:00:00,0.258167,-0.0645,-0.025833,0.004333,-0.001667,-5e-06,0.422,-0.0145,0.024167,0.0195,-2e-05,0.062833,-0.009667,-0.004167,7e-06,0.0176,0.007425,0.0,0.333,1.523167,0.013667,26.036667,19.491667,0.031645,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0645
2025-09-20 17:30:00,0.164833,0.007333,-0.006,0.014833,0.014167,-6e-06,0.263,-0.021,0.026167,0.018333,-6e-06,0.0365,-0.008833,-0.003667,1e-06,0.03016,0.012284,0.0,0.130667,1.391667,0.011,25.873333,19.21,0.031815,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.062667
2025-09-20 18:00:00,0.423833,0.091167,-0.031,0.042167,0.0455,-1.5e-05,0.368667,-0.024167,0.041167,0.038167,-1.1e-05,0.08,-0.017667,-0.011333,4e-06,0.057121,0.039006,0.0,0.79,1.172667,-0.001833,26.255,19.596667,0.031483,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0635
2025-09-20 18:30:00,0.351833,0.006167,-0.0235,0.025167,0.029333,-6e-06,0.377667,-0.003667,0.033167,0.031667,-5e-06,0.071667,-0.018167,-0.011833,3e-06,0.05768,0.038285,0.0,0.757,1.216167,0.015333,26.366667,19.69,0.0315,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.062333
2025-09-20 19:00:00,0.403833,-0.0185,-0.027667,0.056333,0.056167,-1.6e-05,0.375167,-0.029833,0.036,0.031667,1e-06,0.090333,-0.024,-0.017167,1e-06,0.067167,0.04438,0.0,0.8305,1.538167,-0.022333,26.378333,19.705,0.031502,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0635
2025-09-20 19:30:00,0.430167,-0.01,-0.025,0.055667,0.06,-6e-06,0.5385,-0.030333,0.039,0.037,-0.0,0.091333,-0.030167,-0.021,2e-06,0.076084,0.0546,0.0,1.1,1.1085,-0.003167,26.725,20.055,0.031505,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.062833
2025-09-20 20:00:00,0.475167,-0.017667,-0.023667,0.041333,0.042333,-8e-06,0.571667,-0.020667,0.0235,0.0185,0.0,0.108333,-0.022667,-0.014667,2e-06,0.066306,0.044521,0.0,1.1585,1.291667,-0.031667,26.886667,20.231667,0.031465,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.063167
2025-09-20 20:30:00,0.607833,-0.0305,-0.022167,0.035333,0.038,-6e-06,0.579,-0.033167,0.045167,0.042167,-6e-06,0.122167,-0.032,-0.021833,3e-06,0.068295,0.047597,0.0,1.6545,0.874667,-0.054667,26.801667,20.163333,0.031337,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0625
2025-09-20 21:00:00,0.7055,0.071,-0.053167,0.035667,0.0335,-1.2e-05,0.797333,-0.019333,0.032167,0.028333,-1e-05,0.158,-0.025333,-0.015833,9e-06,0.042162,0.027005,0.0,1.788167,1.129833,-0.020833,26.866667,20.253333,0.031322,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.063333
2025-09-20 21:30:00,1.267,0.121667,-0.068833,0.065167,0.0675,-3.5e-05,1.081667,-0.0185,0.0585,0.057833,-2.2e-05,0.2125,-0.027833,-0.018,1e-05,0.047524,0.033185,0.0,2.581833,0.966167,-0.000833,26.871667,20.265,0.031288,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.064333
2025-09-20 22:00:00,1.193833,-0.002,-0.075,0.062167,0.061333,0.000276,1.009167,-0.021333,0.031667,0.026667,-2.5e-05,0.166,-0.024167,-0.015167,-8e-06,0.041074,0.025707,3e-06,2.466167,1.0635,-0.028167,26.861667,20.23,0.024663,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.063333
2025-09-20 22:30:00,0.673,0.018167,-0.029667,0.037,0.036,-0.000148,0.635833,-0.033333,0.027833,0.022333,-4e-06,0.138667,-0.024167,-0.014667,2.6e-05,0.035721,0.02235,1e-06,1.983833,0.952333,-0.026667,26.62,19.995,0.024137,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065167
2025-09-20 23:00:00,1.347333,-0.021667,-0.0945,0.061333,0.066,6e-06,1.379,-0.039667,0.045,0.042,-3.6e-05,0.223667,-0.028167,-0.017167,1.6e-05,0.033428,0.0225,0.0,3.3445,0.870333,-0.032167,26.596667,19.983333,0.031053,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.067
2025-09-20 23:30:00,1.728167,0.083,-0.148667,0.070833,0.0765,0.00014,1.623333,-0.008667,0.013,0.014167,-7.6e-05,0.277333,-0.035833,-0.021,2e-05,0.037442,0.025493,0.0,4.243333,-0.266833,-0.012167,26.398333,19.81,0.030038,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.07
2025-09-21 00:00:00,1.650167,-0.017333,-0.146,0.085833,0.095667,-0.000129,1.619,0.024333,-0.0055,-0.007167,5.1e-05,0.258667,-0.035667,-0.022333,2.4e-05,0.036672,0.024492,1e-06,4.011167,-0.4375,-0.0005,25.746667,19.238333,0.02922,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 00:30:00,1.420333,0.0975,-0.128,0.0575,0.0645,-0.0002,1.164167,-0.0135,0.001333,-0.001333,-8e-06,0.230833,-0.022333,-0.014333,3.4e-05,0.024077,0.015792,0.0,3.690167,-0.639667,-0.0235,25.265,18.83,0.02723,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 01:00:00,1.916333,0.217833,-0.136833,0.052,0.074,-0.000176,1.711833,0.024333,0.019333,0.009667,-3.5e-05,0.317667,-0.025833,-0.021333,2.1e-05,0.02873,0.02064,0.0,4.261,-0.604667,-0.044,24.885,18.555,0.027913,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 01:30:00,1.511333,-0.020833,-0.138833,0.1255,0.137167,-9.3e-05,1.0535,0.0235,-0.0005,-0.005667,2e-05,0.221,-0.033667,-0.028,2.1e-05,0.047089,0.037571,0.0,3.822,-0.4825,-0.016333,24.151667,17.901667,0.026958,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 02:00:00,3.156833,0.095667,-0.1755,0.129833,0.179333,-0.000212,2.4835,0.026833,-0.022,-0.024333,2.9e-05,0.402,-0.049667,-0.039,3.1e-05,0.059943,0.0468,0.0,4.849333,-0.852333,-0.0185,23.305,17.141667,0.02601,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 02:30:00,1.762,-0.063,-0.136667,0.136167,0.154333,-7e-05,1.482,0.024,-0.021,-0.022833,1.4e-05,0.268667,-0.050333,-0.039167,2e-05,0.071556,0.05728,0.0,4.046667,-0.615667,-0.023167,22.215,16.13,0.024775,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 03:00:00,1.460667,-0.092833,-0.116833,0.1025,0.118667,-5e-05,1.3525,0.026,-0.013167,-0.0195,1.4e-05,0.239,-0.040167,-0.030333,1.6e-05,0.05267,0.041141,0.0,3.926167,-0.356667,-0.047333,21.803333,15.716667,0.024765,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 03:30:00,1.904833,0.090833,-0.165167,0.114667,0.136833,-7.1e-05,2.124167,-0.007333,-0.012667,-0.019,1.5e-05,0.324,-0.042667,-0.030833,2e-05,0.046297,0.03629,0.0,4.857667,0.025333,-0.0035,21.601667,15.526667,0.024718,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 04:00:00,1.385333,-0.139833,-0.0995,0.070667,0.082167,-4.8e-05,1.2275,0.026,-0.020167,-0.0275,2.3e-05,0.244833,-0.033333,-0.023333,1.7e-05,0.039204,0.02873,0.0,3.8565,-0.452333,-0.014333,21.316667,15.241667,0.024433,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 04:30:00,1.883333,-0.234,-0.144667,0.104,0.1235,-7.1e-05,1.706833,0.056667,-0.035667,-0.047,3.4e-05,0.277833,-0.037167,-0.028167,2e-05,0.045156,0.037185,0.0,3.850333,-0.909833,-0.022833,21.11,15.086667,0.02396,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 05:00:00,2.072333,-0.186833,-0.181833,0.123333,0.143333,-7.7e-05,1.394,0.0455,-0.027,-0.030333,1.8e-05,0.306,-0.039667,-0.03,2.1e-05,0.041616,0.033063,0.0,4.303167,-1.114833,0.009167,20.921667,14.911667,0.02385,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 05:30:00,2.001833,-0.195,-0.1565,0.086167,0.1015,-0.000108,1.644167,0.102667,-0.022667,-0.029833,3.1e-05,0.297,-0.024,-0.014833,2.2e-05,0.020688,0.015129,0.0,4.0715,-1.750167,-0.033667,20.858333,14.881667,0.023547,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 06:00:00,1.561833,-0.0405,-0.1285,0.050167,0.0525,-7.5e-05,1.551667,0.082,-0.018667,-0.019333,3.1e-05,0.302833,-0.0265,-0.014,2.8e-05,0.018998,0.011236,0.0,3.9255,-1.676333,0.004,20.403333,14.45,0.023072,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 06:30:00,1.370667,-0.038333,-0.131833,0.034667,0.0365,-6.3e-05,1.412167,0.027667,-0.004667,-0.005667,1.1e-05,0.292833,-0.020167,-0.010167,2.8e-05,0.012694,0.007197,0.0,4.166333,-1.267833,-0.019833,20.245,14.328333,0.022817,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 07:00:00,1.429167,0.055,-0.112833,0.028167,0.027667,-0.000102,1.267333,0.043333,-0.0085,-0.008167,2.9e-05,0.206167,-0.0125,-0.0015,3e-05,0.007598,0.005232,0.0,3.487167,-1.359667,0.0205,20.243333,14.333333,0.023173,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 07:30:00,1.681667,0.0125,-0.140833,-0.000167,-0.013833,-0.000144,1.554667,0.076833,0.011167,0.038667,7.8e-05,0.244667,-0.009167,0.001667,3.4e-05,0.009216,0.017117,0.0,3.675833,-1.501333,-0.000833,20.311667,14.325,0.023245,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 08:00:00,1.325833,-0.039333,-0.087,0.0255,0.001,0.000327,0.932333,0.078333,-0.012333,-0.0,5.1e-05,0.221,-0.0045,0.009833,7e-06,0.008433,0.032041,1e-06,3.320333,-1.9135,-0.021333,19.508333,13.148333,0.017477,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 08:30:00,0.554333,-0.151333,-0.061833,-0.011167,-0.029167,-0.000124,0.607,0.054167,0.001667,0.014667,4.4e-05,0.113333,0.005333,0.014333,3.2e-05,0.004534,0.01517,0.0,2.532667,-1.308,-0.004667,20.031667,13.861667,0.018655,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.068
2025-09-21 09:00:00,0.764333,0.001,-0.063833,-0.040667,-0.051167,-0.000171,0.873167,0.0865,0.046333,0.076833,-9e-06,0.171667,0.019667,0.03,7.2e-05,0.027778,0.054444,1e-06,1.811167,-2.015,-0.028167,20.571667,14.478333,0.019273,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.068
2025-09-21 09:30:00,1.110833,0.078,-0.03,-0.010833,-0.020167,-0.000102,1.003,0.136667,0.048333,0.064333,0.000188,0.241333,0.026,0.0375,6e-05,0.021904,0.039402,0.0,1.044333,-2.873333,-0.0225,20.463333,14.495,0.01978,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.068
2025-09-21 10:00:00,1.031333,0.092167,-0.011,0.009833,0.0075,3.1e-05,0.9605,0.116333,0.0475,0.067,0.000147,0.212833,0.019167,0.028167,3.9e-05,0.019693,0.028674,1e-06,0.532,-2.878833,-0.058333,20.528333,14.685,0.018493,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.068
2025-09-21 10:30:00,1.059167,0.148333,-0.007833,0.002,-0.029167,-4.2e-05,1.019667,0.121833,0.047667,0.052667,0.000209,0.221167,0.018167,0.033167,5.9e-05,0.026082,0.065451,1e-06,0.369667,-3.195667,-0.051667,20.651667,14.7,0.022447,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.067333
2025-09-21 11:00:00,0.604333,-0.021,-0.021167,-0.0045,-0.013833,-1e-06,0.718,0.087667,0.0425,0.068,0.000115,0.155667,0.017,0.027333,5.8e-05,0.016171,0.0368,0.0,0.714833,-2.508167,-0.074167,20.033333,14.126667,0.021963,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.064667
2025-09-21 11:30:00,1.225167,-0.1955,0.0245,-0.016667,-0.032333,-0.000241,1.244667,0.139,0.025667,0.0455,1.2e-05,0.245333,0.008,0.021,1.3e-05,0.021658,0.033428,1e-06,0.483,-2.527333,-0.009833,20.28,14.4,0.017465,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065667
2025-09-21 12:00:00,0.6165,-0.0745,-0.013833,-0.004833,-0.018333,2.9e-05,0.6255,0.067833,0.019333,0.043667,6.3e-05,0.140333,0.0095,0.02,4.5e-05,0.012432,0.029298,0.0,0.506833,-2.2205,-0.046833,20.061667,14.258333,0.017097,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.064333
2025-09-21 12:30:00,0.726667,-0.172167,0.054333,0.013,0.013,2.9e-05,1.157833,0.105,0.0385,0.077833,2e-05,0.264833,0.0265,0.0365,7.5e-05,0.027501,0.039933,0.0,-0.384167,-2.1935,-0.023167,20.653333,15.03,0.020918,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065667
2025-09-21 13:00:00,0.607667,-0.172,-0.004,-0.0155,-0.018,0.0,0.883333,0.081667,0.026167,0.051667,5.1e-05,0.152667,0.012833,0.0205,4.4e-05,0.016087,0.02544,0.0,0.146333,-2.154833,-0.012667,20.421667,14.75,0.021745,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.067667
2025-09-21 13:30:00,0.399333,-0.053167,0.03,0.02,0.021667,3.7e-05,0.597167,0.070667,0.0485,0.098833,8.4e-05,0.117833,0.0315,0.038667,6.1e-05,0.061421,0.103041,0.0,-0.132833,-1.461833,-0.025667,20.776667,15.278333,0.021992,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 14:00:00,0.6585,-0.168667,0.005,-0.036,-0.054,1e-06,0.89,0.0745,0.066667,0.109,9.6e-05,0.158,0.035667,0.0456,6.7e-05,0.080467,0.136309,0.0,-0.142,-1.859,-0.015,21.3,15.97,0.021887,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 14:30:00,0.605833,-0.1895,0.045167,0.002833,0.0005,6.1e-05,1.184667,0.113667,0.076833,0.1425,8.9e-05,0.223667,0.031333,0.0425,7.5e-05,0.053901,0.203852,0.0,-0.4515,-1.947333,-0.011667,21.303333,16.28,0.020982,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 15:00:00,0.552667,0.009167,0.045333,-0.003167,0.012333,1.4e-05,0.952667,0.077167,0.06,0.1345,0.000108,0.224333,0.023333,0.026167,6.5e-05,0.039535,0.06342,0.0,-0.113333,-2.338667,-0.0405,21.298333,16.251667,0.02056,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 15:30:00,0.455,-0.1265,0.054833,-0.0055,0.0,2.4e-05,0.902,0.059167,0.047833,0.119,0.000104,0.177,0.011667,0.022,5.6e-05,0.031211,0.051076,0.0,-0.437333,-1.752333,-0.013167,20.998333,16.2,0.020302,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 16:00:00,0.694,-0.296167,0.054667,-0.025333,-0.019667,1.8e-05,1.256167,0.094,0.060167,0.046333,6.8e-05,0.247333,0.0125,0.005667,5.4e-05,0.027889,0.018045,0.0,-0.592167,-1.848667,-0.009,21.066667,15.56,0.020613,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 16:30:00,0.36,-0.028333,0.044333,-0.015667,-0.005833,1.8e-05,0.694667,0.048667,-0.008667,0.003667,4.7e-05,0.151667,-0.016,-0.009333,3.3e-05,0.015918,0.022801,0.0,-0.302,-1.793167,-0.006833,20.428333,14.853333,0.020607,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 17:00:00,0.396333,-0.051333,0.0365,-0.024167,-0.020333,1.7e-05,0.604,0.041667,0.001333,0.036167,2.4e-05,0.157,-0.012667,-0.007,2.9e-05,0.013148,0.0144,0.0,-0.243167,-1.716667,-0.0115,20.336667,15.036667,0.02088,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 17:30:00,0.298,-0.056,0.035833,-0.024667,-0.0215,1.4e-05,0.39,0.019833,-0.007,0.002,1e-05,0.116667,-0.023167,-0.019667,2.2e-05,0.038025,0.036354,0.0,-0.308,-1.49,-0.018667,20.036667,14.461667,0.020508,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 18:00:00,0.165667,-0.027833,0.0245,-0.008667,-0.005167,-3e-06,0.497,0.0215,-0.04,-0.042333,3.8e-05,0.086667,-0.021833,-0.013667,1.2e-05,0.038025,0.023562,0.0,-0.2305,-1.098833,-0.003167,19.281667,13.396667,0.02105,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 18:30:00,0.080833,-0.019833,0.011,-0.001667,-0.000333,-2e-06,0.251,0.002833,-0.035333,-0.046167,1.6e-05,0.036333,-0.014167,-0.006333,5e-06,0.049655,0.033367,0.0,-0.165833,-0.739167,-0.005167,18.613333,12.605,0.021328,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 19:00:00,0.133667,-0.0015,0.016167,-0.015,-0.011333,2e-06,0.2635,0.018167,-0.039,-0.0395,2.3e-05,0.0555,-0.018,-0.008,8e-06,0.04921,0.030276,0.0,-0.0695,-1.097667,0.001,18.468333,12.513333,0.02127,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 19:30:00,0.085667,-0.007,0.007333,-0.010333,-0.006167,-0.0,0.232833,0.005167,-0.037667,-0.049167,2.2e-05,0.034833,-0.011333,-0.002833,3e-06,0.064009,0.042987,0.0,-0.109667,-0.667333,0.015,18.068333,12.063333,0.021012,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 20:00:00,0.040333,-0.010167,0.003167,-0.003333,0.002833,-3e-06,0.0475,0.000667,-0.004,-0.01,6e-06,0.008333,-0.0025,-0.001,-1e-06,0.076637,0.045085,0.0,0.189833,-0.2725,0.021,17.066667,11.01,0.020865,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 20:30:00,0.043,-0.002667,0.002833,0.013667,0.0145,-1e-05,0.042667,0.000833,-0.013,-0.012,6e-06,0.010667,-0.004667,-0.0005,-2e-06,0.12936,0.067081,0.0,0.090667,-0.233,0.009,16.581667,10.503333,0.020748,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 21:00:00,0.0305,0.0015,0.001,0.036,0.032167,5e-06,0.028333,0.0005,-0.019333,-0.016667,-1e-06,0.005333,0.000667,0.002667,-0.0,0.244365,0.181334,0.0,0.316667,-0.155,0.0215,16.163333,10.175,0.020522,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 21:30:00,0.041667,0.006833,-0.001,0.051,0.047333,1e-05,0.015833,-0.0005,0.004333,0.003333,2e-06,0.0035,-0.001833,-0.001,-1e-06,0.152881,0.101124,0.0,0.2295,0.01,0.008833,14.878333,8.811667,0.020057,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 22:00:00,0.04,0.005833,0.001167,0.0345,0.032333,5e-06,0.019833,0.0015,0.002,0.0005,-1e-06,0.004833,-0.004333,-0.002667,-0.0,0.1369,0.08304,0.0,0.238,-0.022,0.010833,14.743333,8.673333,0.015732,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 22:30:00,0.053333,0.005667,0.003,0.0785,0.064,-6e-06,0.020167,-0.000167,-0.003167,-0.0005,4e-06,0.006167,0.000167,0.001,-4e-06,0.376178,0.2022,0.0,0.304833,-0.092167,0.008167,14.673333,8.6,0.010793,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-09-21 23:00:00,0.047,-0.006333,-0.0005,0.033667,0.029333,-5e-06,0.0485,0.004167,-0.038167,-0.034,-1.7e-05,0.012833,-0.0045,0.0,-3e-06,0.248004,0.151062,0.0,0.203,-0.262167,0.010333,15.655,9.598333,0.01165,0.0,0.0,0.0,,,,0.0,,,,0.0,,
