2025,261.47917,1130,13.858333,19.144667,88.593333,89.143333,89.463333,90.01,90.976667,18.662333,18.694667,18.749667,18.695667,18.664333,4.0992312,187.92908,3.6649822,193.18665,3.2745068,199.32934,3.0258045,197.64358,2.5312312,198.1162
2025,261.5,1200,13.638,19.466,85.086667,85.59,85.93,86.373333,87.376667,19.087,19.109,19.142333,19.087667,19.034,4.2867377,196.96101,3.7804046,201.89585,3.3990757,207.43839,3.1799912,205.23905,2.6503556,205.83688
2025,261.52083,1230,14.133333,19.709333,83.553333,84.116667,84.42,84.93,86.056667,19.381333,19.392,19.439333,19.377333,19.289667,3.8189512,186.8445,3.4254268,189.4749,3.0480178,195.20111,2.8306756,192.65986,2.3687689,191.98297
2025,261.54167,1300,14.116,20.072667,82.196667,82.793333,83.22,83.796667,85.006667,19.663333,19.675333,19.713333,19.666667,19.561667,4.0249689,178.34343,3.6103201,181.42742,3.2035112,185.70413,2.970271,182.44509,2.4550089,182.51449
2025,261.5625,1330,14.112667,20.479,81.466667,82.023333,82.296667,82.756667,84.03,19.918667,19.964333,20.058333,20.065667,20.001667,4.5310845,171.42553,4.0911732,174.00661,3.62796,177.6698,3.3415823,176.26893,2.7516223,175.43286
2025,261.58333,1400,14.065333,21.396333,79.663,80.259333,80.591667,80.999,82.203333,20.317667,20.359667,20.447333,20.483333,20.396,4.9903779,172.49282,4.443538,176.03905,3.9206533,180.15658,3.5968178,177.37545,2.95568,176.25077
2025,261.60417,1430,13.725,21.541,79.19,79.874667,80.337,80.916667,82.216667,20.317333,20.316,20.314,20.269,20.135667,4.3666623,174.4165,3.9426489,178.11045,3.4443733,183.76747,3.1547289,181.67641,2.5682533,180.97097
2025,261.625,1500,13.707667,21.298,78.521667,79.162667,79.605667,80.195667,81.496667,20.325667,20.308667,20.308667,20.248,20.076667,4.3233245,179.03081,3.91412,182.16023,3.4907601,185.82006,3.2172312,182.6597,2.6453467,181.33701
2025,261.64583,1530,13.171667,21.057,77.604333,78.247667,78.672333,79.304333,80.606333,20.342,20.341667,20.315,20.239,20.070333,3.9454802,185.86747,3.5406311,191.83477,3.1510267,198.74123,2.9169156,195.50854,2.4118889,196.09882
2025,261.66667,1600,12.950333,20.840333,77.614333,78.236333,78.697333,79.297,80.641667,20.336667,20.325,20.293667,20.221667,20.038667,3.2766844,184.09892,2.9441377,187.64705,2.6355468,193.23715,2.4212534,191.31301,1.9323422,190.95393
2025,261.6875,1630,12.861667,20.691,77.450667,78.030667,78.490333,79.172333,80.512667,20.341667,20.333333,20.292333,20.209667,20.012667,3.4713778,186.23284,3.1248933,190.8433,2.7764489,196.60451,2.5591067,192.50999,2.0671467,192.64477
2025,261.70833,1700,12.770667,20.481667,77.963667,78.620333,79.051667,79.694667,81.008333,20.245667,20.204667,20.185,20.076,19.879667,3.1697557,189.88523,2.8330712,194.0333,2.5053156,199.9174,2.3073556,196.97638,1.8691867,195.69851
2025,261.72917,1730,12.717,20.23,78.802333,79.42,79.859667,80.457333,81.713333,20.142,20.104333,20.076333,19.971333,19.753667,3.1675778,188.48184,2.8088978,193.38134,2.484409,198.0116,2.3032178,195.26128,1.8613467,195.45056
2025,261.75,1800,12.667,19.955667,79.777,80.434333,80.852333,81.426667,82.686667,19.982667,19.945333,19.901333,19.786667,19.571,2.5821912,185.72304,2.2868844,190.45993,2.0405777,196.10562,1.8905289,194.85106,1.4538844,193.80699
2025,261.77083,1830,12.627,19.693,81.036667,81.576667,81.96,82.573333,83.76,19.786333,19.764333,19.724333,19.604333,19.394,3.0177467,187.6675,2.7228756,193.17214,2.4116711,196.95054,2.2211156,194.50024,1.7751067,194.1077
2025,261.79167,1900,12.593,19.487333,80.365667,80.88,81.2,81.733333,82.783333,19.560667,19.545667,19.532,19.407667,19.221333,4.5336978,194.01591,4.0404311,197.56834,3.5722089,203.11186,3.3119644,200.42125,2.7494445,199.70594
2025,261.8125,1930,12.566,19.260667,79.675667,80.245667,80.59,81.166667,82.24,19.282,19.253,19.23,19.111,18.923333,3.8681689,195.96136,3.472249,201.3348,3.0748045,206.01478,2.835249,203.60972,2.3596222,201.79525
2025,261.83333,2000,12.547333,19.036,79.937,80.546,80.86,81.406667,82.546667,19.077667,19.043667,19.042333,18.904667,18.725,3.1836933,194.71793,2.8287155,198.50402,2.5179467,203.22139,2.3286979,200.38948,1.8839956,199.80275
2025,261.85417,2030,12.535333,18.852333,79.723667,80.277333,80.623333,81.226667,82.42,19.032667,19.003333,18.978667,18.839333,18.641667,3.1277245,190.31028,2.7755778,194.47611,2.4994355,199.27777,2.3195511,197.64661,1.8685333,197.32502
