Time(UTC),swd_1,swu_1,lwd_1,lwu_1,t_rad_1
2024-09-22 19:06:00,-1.106274,1.039897,373.7651,384.7836,15.3902
2024-09-22 19:07:00,-1.216906,0.8628969,373.5021,384.8414,15.38864
2024-09-22 19:08:00,-1.283286,0.885025,373.4177,385.0668,15.3894
2024-09-22 19:09:00,-1.227978,1.084161,373.26,384.9313,15.39093
2024-09-22 19:10:00,-1.360733,1.161601,372.6404,385.1083,15.39093
2024-09-22 19:11:00,-1.548853,1.205892,371.4881,384.244,15.33789
2024-09-22 19:12:00,-1.925003,0.7633631,371.036,384.5553,15.2894
2024-09-22 19:13:00,-1.958132,0.7190883,370.0389,384.0446,15.14663
2024-09-22 19:14:00,-1.891744,0.7854608,369.6908,384.0393,15.09885
2024-09-22 19:15:00,-1.70367,1.050965,369.3993,383.9026,15.10014
2024-09-22 19:16:00,-1.659413,1.006711,369.4838,384.0535,15.10144
2024-09-22 19:17:00,-1.305404,1.393906,369.005,383.6742,15.10086
2024-09-22 19:18:00,-1.371777,1.327526,368.8012,383.05,15.09796
2024-09-22 19:19:00,-1.615157,0.8297039,369.4429,383.0721,15.09796
2024-09-22 19:20:00,-1.438168,0.763335,369.6841,383.0038,15.07723
2024-09-22 19:21:00,-1.416042,0.6195183,369.7058,382.6715,14.98136
2024-09-22 19:22:00,-1.117371,0.8518582,370.0794,382.7688,14.95856
2024-09-22 19:23:00,-0.6969829,1.239081,370.2788,383.0125,14.9831
2024-09-22 19:24:00,-0.4425239,1.449254,370.9169,383.739,15.05577
2024-09-22 19:25:00,-0.1327541,1.836431,370.8661,383.5662,15.05652
2024-09-22 19:26:00,-0.1548798,1.803245,370.9413,383.7188,15.08057
2024-09-22 19:27:00,-0.07744054,1.869636,370.8768,383.4665,15.08096
2024-09-22 19:28:00,-0.2986992,1.537748,371.2171,383.7846,15.10492
2024-09-22 19:29:00,-0.2433887,1.515651,371.1404,383.6417,15.10105
2024-09-22 19:30:00,-0.08850545,1.593098,371.1804,383.3941,15.10028
2024-09-22 19:31:00,4.072984e-07,1.637371,371.287,383.5452,15.10162
2024-09-22 19:32:00,0.1659508,1.781205,371.1135,383.0841,15.10229
2024-09-22 19:33:00,0.1548886,1.670586,370.9953,383.1099,15.10298
2024-09-22 19:34:00,0.2434014,1.637427,370.8364,382.9733,15.10434
2024-09-22 19:35:00,0.1770173,1.504652,370.9601,383.3291,15.10467
2024-09-22 19:36:00,0.3097705,1.559916,370.9697,383.5597,15.10632
2024-09-22 19:37:00,0.3208337,1.504599,371.1008,383.6687,15.13044
2024-09-22 19:38:00,0.3540161,1.537758,370.9012,383.325,15.1079
2024-09-22 19:39:00,0.4314555,1.615192,370.7023,382.772,15.13233
2024-09-22 19:40:00,0.3208252,1.438182,370.9004,382.8041,15.15451
2024-09-22 19:41:00,0.2765729,1.349676,370.6039,382.3859,15.12846
2024-09-22 19:42:00,-0.02212608,1.062044,370.0903,381.9277,15.10524
2024-09-22 19:43:00,-0.5199628,0.5088999,370.0557,382.1587,15.10703
2024-09-22 19:44:00,-0.6527194,0.3540173,370.0999,382.2914,15.10703
2024-09-22 19:45:00,-0.6416708,0.3429619,370.1499,382.2642,15.10815
2024-09-22 19:46:00,-0.6748605,0.3318987,369.7626,382.2089,15.10815
2024-09-22 19:47:00,-0.8297318,0.1659465,369.7851,382.0209,15.06127
2024-09-22 19:48:00,-0.8076028,0.1770088,369.0558,381.4685,14.96564
2024-09-22 19:49:00,-0.8961115,0.1106308,368.9232,381.513,14.96568
2024-09-22 19:50:00,-1.006747,-0.01106315,369.388,381.7788,14.96573
2024-09-22 19:51:00,-0.7412317,0.2433897,369.1511,381.7521,14.96489
2024-09-22 19:52:00,-0.7080455,0.2323274,369.1615,381.9616,14.96069
2024-09-22 19:53:00,-0.420402,0.5089077,368.9734,382.0169,14.96069
2024-09-22 19:54:00,-0.09957073,0.8297561,368.729,381.6289,14.96262
2024-09-22 19:55:00,-0.1991415,0.6969952,368.8175,382.0272,14.96262
2024-09-22 19:56:00,0.1217009,1.017856,368.6467,381.8567,14.96386
2024-09-22 19:57:00,0.3540399,1.294459,368.4839,381.5502,14.96448
2024-09-22 19:58:00,0.3872251,1.338693,368.4778,381.7652,14.96533
2024-09-22 19:59:00,0.4314736,1.371865,368.5049,381.7367,14.96619
2024-09-22 20:00:00,0.5199801,1.438242,368.2296,381.5389,14.96643
2024-09-22 20:01:00,0.5310379,1.460354,368.0817,381.5125,14.96765
2024-09-22 20:02:00,0.4757214,1.427164,367.8383,381.5346,14.96765
2024-09-22 20:03:00,0.4757184,1.393966,367.5791,381.6183,14.9688
2024-09-22 20:04:00,0.5199707,1.471406,366.9166,381.1549,14.96902
2024-09-22 20:05:00,0.3761511,1.405035,366.3236,380.894,14.96988
2024-09-22 20:06:00,0.2655192,1.283343,365.4519,380.332,14.97031
2024-09-22 20:07:00,-0.15489,0.907199,364.511,380.0883,14.97027
2024-09-22 20:08:00,-0.5421202,0.5089292,363.4921,380.0323,14.97018
2024-09-22 20:09:00,-0.9293405,0.1991451,362.006,379.3757,14.85108
2024-09-22 20:10:00,-1.150564,0.02212623,361.1047,379.2925,14.82748
2024-09-22 20:11:00,-1.073122,0.1106311,360.4742,379.3589,14.82748
2024-09-22 20:12:00,-0.8739936,0.3208332,359.6462,379.1285,14.82787
2024-09-22 20:13:00,-0.6748571,0.5420983,358.6952,379.1289,14.82794
2024-09-22 20:14:00,-0.4093385,0.8961194,357.3098,378.5069,14.82544
2024-09-22 20:15:00,-0.5974115,0.7522958,356.4335,378.3496,14.82294
2024-09-22 20:16:00,-0.5199706,0.8518667,355.5071,378.3305,14.82351
2024-09-22 20:17:00,-0.4093407,1.006757,354.7765,378.2527,14.80096
2024-09-22 20:18:00,-0.2323285,1.250149,354.6372,378.1135,14.77728
2024-09-22 20:19:00,-0.2102094,1.338702,354.8142,377.5943,14.75502
2024-09-22 20:20:00,-0.2323367,1.294448,355.0161,376.6234,14.68399
2024-09-22 20:21:00,-0.3872152,1.128459,355.8624,376.4955,14.6848
2024-09-22 20:22:00,-0.5089093,0.9625024,357.0583,376.5407,14.68497
2024-09-22 20:23:00,-0.4757179,0.9071831,358.1228,376.4878,14.68539
2024-09-22 20:24:00,-0.5199689,0.8297377,359.3201,376.5122,14.68582
2024-09-22 20:25:00,-0.5199686,0.6969793,360.4554,376.5301,14.68504
2024-09-22 20:26:00,-0.6195351,0.519967,361.8171,376.9294,14.68112
2024-09-22 20:27:00,-0.5420932,0.4978407,363.1779,377.3166,14.68112
2024-09-22 20:28:00,-0.3540281,0.6084859,364.0006,377.321,14.65946
2024-09-22 20:29:00,-0.1880774,0.6859295,364.8582,377.7028,14.63595
2024-09-22 20:30:00,-0.03319014,0.7965813,365.3004,377.8798,14.56639
2024-09-22 20:31:00,0.1880837,0.9514824,365.5188,377.877,14.54337
2024-09-22 20:32:00,0.2876537,1.028916,365.7216,378.0465,14.54401
2024-09-22 20:33:00,0.3208408,1.006776,365.8748,378.476,14.56819
2024-09-22 20:34:00,0.4093488,1.128475,366.3127,379.1906,14.68607
2024-09-22 20:35:00,0.5310484,1.228049,365.8253,379.024,14.66344
2024-09-22 20:36:00,0.652747,1.338684,365.2334,379.0848,14.68698
2024-09-22 20:37:00,0.6859245,1.382913,364.2751,379.2548,14.68769
2024-09-22 20:38:00,0.8186811,1.548856,362.9484,379.1007,14.68784
2024-09-22 20:39:00,0.7412435,1.49355,361.5459,379.3026,14.68834
2024-09-22 20:40:00,0.785499,1.648442,359.766,379.0273,14.6886
2024-09-22 20:41:00,0.8518859,1.814406,358.0078,378.8071,14.6888
2024-09-22 20:42:00,0.8629612,1.936131,356.0624,378.3335,14.68921
2024-09-22 20:43:00,0.6084957,1.792292,354.4146,378.0131,14.68929
2024-09-22 20:44:00,0.4646492,1.759029,352.98,377.6396,14.6897
2024-09-22 20:45:00,0.2655139,1.615209,351.918,377.363,14.6897
2024-09-22 20:46:00,0.2544508,1.670525,350.8028,376.6793,14.6901
2024-09-22 20:47:00,0.14382,1.670525,349.7854,376.3036,14.69019
2024-09-22 20:48:00,-0.1438215,1.427146,349.229,376.0904,14.68759
2024-09-22 20:49:00,-0.02212645,1.570978,348.5841,375.678,14.685
2024-09-22 20:50:00,-0.3429638,1.33866,348.2018,375.2958,14.71048
2024-09-22 20:51:00,-0.4867941,1.172731,347.6056,375.1869,14.6904
2024-09-22 20:52:00,-0.3982861,1.316557,347.3622,374.8439,14.6904
2024-09-22 20:53:00,-0.5531864,1.161691,347.484,374.7782,14.69467
2024-09-22 20:54:00,-0.6638237,0.9293532,348.2031,375.442,14.69467
2024-09-22 20:55:00,-0.07744286,1.493559,347.7581,374.5094,14.69398
2024-09-22 20:56:00,-0.1880765,1.338662,348.1227,374.9402,14.69385
2024-09-22 20:57:00,0.07744399,1.626318,347.5895,374.4514,14.69553
2024-09-22 20:58:00,-0.01106344,1.526755,347.5652,374.3829,14.6972
2024-09-22 20:59:00,-0.02212701,1.493564,347.2765,374.404,14.69701
2024-09-22 21:00:00,-0.08850724,1.504623,346.9836,374.5204,14.69601
2024-09-22 21:01:00,-0.1327609,1.427179,346.9946,374.985,14.69601
2024-09-22 21:02:00,-0.165951,1.416115,347.266,375.0793,14.69504
2024-09-22 21:03:00,-0.04425359,1.537812,347.0447,375.0019,14.69504
2024-09-22 21:04:00,-0.03319083,1.582096,346.8963,374.9536,14.69435
2024-09-22 21:05:00,-0.154892,1.493601,346.9162,375.195,14.694
2024-09-22 21:06:00,-0.265523,1.382936,347.0477,375.6246,14.6936
2024-09-22 21:07:00,-0.2544545,1.371841,347.0133,376.0985,14.69321
2024-09-22 21:08:00,-0.1991379,1.482471,347.0732,376.1363,14.69405
2024-09-22 21:09:00,-0.2655149,1.449269,347.041,375.794,14.69824
2024-09-22 21:10:00,-0.2876411,1.393953,347.1626,375.2298,14.69824
2024-09-22 21:11:00,-0.2987092,1.427164,346.934,374.8466,14.697
2024-09-22 21:12:00,-0.3650897,1.349726,346.9325,374.9005,14.69675
2024-09-22 21:13:00,-0.4204143,1.216989,347.0606,375.2062,14.69603
2024-09-22 21:14:00,-0.2323365,1.371892,347.2021,375.6578,14.69568
2024-09-22 21:15:00,-0.177021,1.405106,347.41,375.6338,14.69538
2024-09-22 21:16:00,-0.1991554,1.42728,347.5493,375.3315,14.69479
2024-09-22 21:17:00,-0.2323475,1.394085,348.0182,374.8488,14.69555
2024-09-22 21:18:00,-0.2544735,1.394072,348.6365,374.1724,14.69934
2024-09-22 21:19:00,-0.4425627,1.217047,349.5106,373.7852,14.69934
2024-09-22 21:20:00,-0.4978902,1.084294,350.0906,373.3587,14.65529
2024-09-22 21:21:00,-0.5532128,0.9404617,351.3995,374.0812,14.703
2024-09-22 21:22:00,-0.5532086,0.9515197,351.3423,373.36,14.58387
2024-09-22 21:23:00,-0.6306539,0.8298078,351.6567,373.3092,14.53553
2024-09-22 21:24:00,-0.7302275,0.7081001,351.7948,372.7722,14.44219
2024-09-22 21:25:00,-0.8629892,0.5310703,352.3908,372.7042,14.41931
2024-09-22 21:26:00,-0.9515009,0.3540469,353.0989,372.9366,14.41931
2024-09-22 21:27:00,-0.7966419,0.4536433,353.4673,373.1068,14.42023
2024-09-22 21:28:00,-0.7413195,0.4425788,354.4299,373.4608,14.42023
2024-09-22 21:29:00,-0.5642748,0.5421456,355.3798,373.9123,14.41771
2024-09-22 21:30:00,-0.221283,0.8187471,356.3066,374.0535,14.41721
2024-09-22 21:31:00,0.06638423,1.062153,356.9415,373.9691,14.41797
2024-09-22 21:32:00,0.04425615,1.017892,357.7314,374.2168,14.41873
2024-09-22 21:33:00,-0.03319205,0.9183143,358.458,374.4012,14.41806
2024-09-22 21:34:00,-0.1770235,0.730222,359.5243,375.0249,14.4147
2024-09-22 21:35:00,-0.1106397,0.741286,360.5643,375.1798,14.4147
2024-09-22 21:36:00,-0.04425615,0.7412905,361.6112,375.4855,14.41602
2024-09-22 21:37:00,0.1438325,0.874059,362.4189,375.6736,14.41602
2024-09-22 21:38:00,0.265544,0.9404714,363.1144,375.9823,14.41793
2024-09-22 21:39:00,0.343002,1.006877,363.7277,376.452,14.41888
2024-09-22 21:40:00,0.4204446,1.073241,363.964,376.7323,14.41748
2024-09-22 21:41:00,0.3097956,0.9515151,364.3663,377.1344,14.41608
2024-09-22 21:42:00,0.2323464,0.851937,364.7774,377.1803,14.41639
2024-09-22 21:43:00,0.1880889,0.8519321,365.3723,377.0006,14.41794
2024-09-22 21:44:00,0.07744838,0.6859713,366.2574,377.2329,14.41794
2024-09-22 21:45:00,0.2212803,0.7302251,367.0603,377.549,14.41908
2024-09-22 21:46:00,0.3540484,0.885121,367.5372,377.506,14.41931
2024-09-22 21:47:00,0.38724,0.9072481,367.6606,377.5407,14.41756
2024-09-22 21:48:00,0.3540478,0.8519276,367.4125,377.4696,14.41669
2024-09-22 21:49:00,0.309795,0.7744884,367.0176,377.3294,14.41737
2024-09-22 21:50:00,0.1217083,0.5753484,367.0466,377.3033,14.41873
2024-09-22 21:51:00,-0.09957913,0.3540585,367.1662,377.5999,14.41831
2024-09-22 21:52:00,-0.04425596,0.3540477,367.067,377.8434,14.41623
2024-09-22 21:53:00,0.1327679,0.5089436,366.879,378.0426,14.41623
2024-09-22 21:54:00,0.2102169,0.6527792,366.5006,377.9851,14.41791
2024-09-22 21:55:00,0.154897,0.619588,365.9271,378.0644,14.41824
2024-09-22 21:56:00,0.1548965,0.6749056,365.3156,377.818,14.41974
2024-09-22 21:57:00,0.05531991,0.575327,364.3612,377.8372,14.42123
2024-09-22 21:58:00,-0.08851206,0.4757528,363.3045,377.4885,14.3504
2024-09-22 21:59:00,0.0,0.641717,362.2568,376.9832,14.3018
2024-09-22 22:00:00,-0.387243,0.376179,361.8549,376.6255,14.27853
2024-09-22 22:01:00,-0.4979004,0.2212891,361.8085,376.6791,14.27625
2024-09-22 22:02:00,-0.5532227,0.1549023,361.897,376.8009,14.27625
2024-09-22 22:03:00,-0.6417162,0.1327699,361.8114,376.9249,14.27457
2024-09-22 22:04:00,-0.9072489,-0.05532005,362.0531,377.067,14.27423
2024-09-22 22:05:00,-1.006827,-0.1217043,362.1955,377.2868,14.27602
2024-09-22 22:06:00,-1.017892,-0.06638428,362.1277,377.3739,14.2778
2024-09-22 22:07:00,-1.040018,-0.06638415,362.4818,377.4293,14.2552
2024-09-22 22:08:00,-1.017881,-0.06638354,362.5138,376.8748,14.11922
2024-09-22 22:09:00,-0.862986,0.04425569,363.2201,376.8951,14.09623
2024-09-22 22:10:00,-0.5642638,0.2765999,363.8471,376.6814,14.02354
2024-09-22 22:11:00,-0.2212799,0.4978797,365.4791,377.229,14.09251
2024-09-22 22:12:00,0.02212875,0.6859832,367.0011,377.5011,14.13906
2024-09-22 22:13:00,0.1106438,0.6970556,367.7623,377.3109,14.09338
2024-09-22 22:14:00,-0.0331918,0.5310807,368.2371,376.9225,14.00255
2024-09-22 22:15:00,-0.2102147,0.3429819,368.9071,377.1608,14.00363
2024-09-22 22:16:00,-0.3319176,0.1548949,369.2963,377.6053,14.00399
2024-09-22 22:17:00,-0.2655329,0.165958,369.0625,378.157,14.00577
2024-09-22 22:18:00,-0.09957481,0.3208522,368.3987,378.334,14.00577
2024-09-22 22:19:00,-0.07744706,0.3872353,367.4938,378.3695,14.0062
2024-09-22 22:20:00,-0.04425546,0.4204268,366.3768,378.3479,14.00629
2024-09-22 22:21:00,-0.07744841,0.4425616,364.9886,378.4536,14.00745
2024-09-22 22:22:00,0.04425654,0.6970405,362.8783,377.9809,14.00803
2024-09-22 22:23:00,-0.06638324,0.6527975,360.9899,377.8851,14.0067
2024-09-22 22:24:00,-0.1438405,0.7634613,357.7644,377.028,13.95835
2024-09-22 22:25:00,-0.5532282,0.5311003,355.4505,376.5285,13.86734
2024-09-22 22:26:00,-0.7744936,0.4978888,353.1276,376.2186,13.86932
2024-09-22 22:27:00,-1.051098,0.3761826,351.9106,376.1522,13.86932
2024-09-22 22:28:00,-1.239192,0.3651191,350.4513,375.556,13.82414
2024-09-22 22:29:00,-1.41622,0.3761834,349.4003,374.7705,13.73331
2024-09-22 22:30:00,-1.515789,0.3429887,349.14,374.6982,13.73427
2024-09-22 22:31:00,-1.526844,0.3651148,348.9905,374.5596,13.73523
2024-09-22 22:32:00,-1.548975,0.398308,349.2257,374.4409,13.73579
2024-09-22 22:33:00,-1.526855,0.4536307,348.9788,374.0945,13.69173
2024-09-22 22:34:00,-1.482598,0.4646949,348.2076,373.4893,13.60138
2024-09-22 22:35:00,-1.372003,0.5089687,347.9911,373.4396,13.60043
2024-09-22 22:36:00,-1.239228,0.6306786,347.7367,373.3954,13.60043
2024-09-22 22:37:00,-1.106406,0.7191631,348.0854,373.2893,13.60122
2024-09-22 22:38:00,-0.9846923,0.818733,348.553,373.1592,13.57893
2024-09-22 22:39:00,-0.8629881,0.9293718,348.8818,372.7246,13.5121
2024-09-22 22:40:00,-0.7523479,0.9846907,349.7068,372.4764,13.46771
2024-09-22 22:41:00,-0.6859655,0.9957566,351.0861,372.4948,13.46702
2024-09-22 22:42:00,-0.6195878,0.9847019,352.8928,372.6201,13.46356
2024-09-22 22:43:00,-0.5089471,0.9625738,354.7516,372.8524,13.46356
2024-09-22 22:44:00,-0.4204382,0.9404538,356.547,373.0879,13.46417
2024-09-22 22:45:00,-0.2766041,0.951518,358.2177,373.2871,13.46417
2024-09-22 22:46:00,-0.143837,0.951539,359.1808,373.4981,13.46436
2024-09-22 22:47:00,-0.1327744,0.9072915,359.9113,373.7751,13.46445
2024-09-22 22:48:00,-0.02212949,0.9404665,360.4762,374.0853,13.46449
2024-09-22 22:49:00,0.03319229,0.9515123,360.6037,373.9691,13.41988
2024-09-22 22:50:00,0.04425615,0.8851247,361.3969,374.4303,13.46483
2024-09-22 22:51:00,0.09957475,0.8408535,361.5736,374.5183,13.44398
2024-09-22 22:52:00,0.2212772,0.9404283,361.9473,374.7924,13.46631
2024-09-22 22:53:00,0.3429783,1.028935,362.1186,374.9858,13.4673
2024-09-22 22:54:00,0.4425523,1.117445,362.0643,375.0754,13.4675
2024-09-22 22:55:00,0.4868079,1.161701,362.2625,375.3289,13.46732
2024-09-22 22:56:00,0.5421271,1.228084,362.262,375.3837,13.46722
2024-09-22 22:57:00,0.5974521,1.272352,362.1732,375.472,13.4672
2024-09-22 22:58:00,0.6970413,1.349826,362.1819,375.647,13.48962
2024-09-22 22:59:00,0.7523577,1.405138,362.3749,376.0169,13.57954
2024-09-22 23:00:00,0.7302048,1.3719,362.3539,376.1835,13.60239
2024-09-22 23:01:00,0.8076506,1.46041,362.2211,376.1061,13.60239
2024-09-22 23:02:00,0.8519107,1.49361,361.9449,375.9738,13.62523
2024-09-22 23:03:00,0.785529,1.416165,362.4729,376.6899,13.71563
2024-09-22 23:04:00,0.8851123,1.548947,362.6617,377.1111,13.73854
2024-09-22 23:05:00,0.9515058,1.626411,362.6964,377.3562,13.73886
2024-09-22 23:06:00,0.8740655,1.571105,362.7416,377.5012,13.73909
2024-09-22 23:07:00,0.685988,1.449426,362.976,377.4591,13.73953
2024-09-22 23:08:00,0.6306664,1.416233,363.3079,377.426,13.73953
2024-09-22 23:09:00,0.6085512,1.427329,363.3117,377.0096,13.74033
2024-09-22 23:10:00,0.5753575,1.360942,363.3228,376.4675,13.74033
2024-09-22 23:11:00,0.7302403,1.48261,363.7744,376.5647,13.83069
2024-09-22 23:12:00,0.3872466,1.128547,363.1098,376.1434,13.73969
2024-09-22 23:13:00,0.1659638,0.8519473,363.4103,376.61,13.76275
2024-09-22 23:14:00,0.2987364,1.017917,363.1575,376.2466,13.76308
2024-09-22 23:15:00,0.07745018,0.8408872,362.9258,376.0259,13.74048
2024-09-22 23:16:00,-0.1659642,0.6306639,362.7854,376.0183,13.74112
2024-09-22 23:17:00,-0.4425711,0.3761854,363.1063,376.2396,13.74112
2024-09-22 23:18:00,-0.6196066,0.2987389,363.5083,376.5421,13.74185
2024-09-22 23:19:00,-0.5974777,0.3098033,363.6189,376.6196,13.74185
2024-09-22 23:20:00,-0.5532387,0.3098149,363.708,376.687,13.7421
2024-09-22 23:21:00,-0.5753792,0.3208846,363.6973,376.5437,13.74222
2024-09-22 23:22:00,-0.6860195,0.177038,363.9281,376.5199,13.69639
2024-09-22 23:23:00,-0.5864284,0.1991643,364.1903,376.8595,13.69573
2024-09-22 23:24:00,-0.3319407,0.3761996,364.0917,376.8824,13.65041
2024-09-22 23:25:00,-0.1659708,0.5311065,363.5582,376.6146,13.60449
2024-09-22 23:26:00,-0.1106472,0.6417536,362.8169,376.338,13.60449
2024-09-22 23:27:00,-0.287676,0.4979016,361.8651,376.2711,13.5816
2024-09-22 23:28:00,-0.3651261,0.4978992,360.7412,375.8773,13.51413
2024-09-22 23:29:00,-0.398324,0.5310987,359.6245,375.5354,13.46878
2024-09-22 23:30:00,-0.4979079,0.4647141,358.8377,375.4125,13.46857
2024-09-22 23:31:00,-0.6417545,0.3762002,358.264,375.2705,13.46893
2024-09-22 23:32:00,-0.7302855,0.331948,357.7364,375.2964,13.46967
2024-09-22 23:33:00,-0.7413435,0.3319448,357.1397,375.3635,13.46978
2024-09-22 23:34:00,-0.7191797,0.3872506,356.6681,375.234,13.47034
2024-09-22 23:35:00,-0.6417295,0.4647007,356.5022,375.0902,13.47034
2024-09-22 23:36:00,-0.597463,0.520014,356.5832,375.0381,13.47092
2024-09-22 23:37:00,-0.5753328,0.5421405,356.5728,374.906,13.47104
2024-09-22 23:38:00,-0.5864003,0.5421438,356.5933,374.5836,13.40441
2024-09-22 23:39:00,-0.5089541,0.6306605,356.9738,374.5991,13.38245
2024-09-22 23:40:00,-0.3761843,0.7744979,357.6023,374.9068,13.40487
2024-09-22 23:41:00,-0.1770291,0.8962097,357.4315,374.4484,13.36044
2024-09-22 23:42:00,-0.06638591,0.97366,357.531,374.4595,13.36044
2024-09-22 23:43:00,-0.03319355,0.9958064,357.5749,374.3597,13.35836
2024-09-22 23:44:00,0.09958064,1.106452,357.3008,374.0635,13.33603
2024-09-22 23:45:00,0.04425687,1.08429,357.4985,374.1833,13.35844
2024-09-22 23:46:00,0.0,0.9736423,357.1251,373.9426,13.33612
2024-09-22 23:47:00,-0.09957755,0.8851344,357.4319,374.0835,13.33559
2024-09-22 23:48:00,0.0774497,1.006846,357.3293,373.9921,13.33505
2024-09-22 23:49:00,0.2212845,1.128552,357.3067,373.8477,13.33495
2024-09-22 23:50:00,0.2987328,1.150675,357.9491,374.6339,13.4014
2024-09-22 23:51:00,0.5421448,1.438343,357.7278,374.4458,13.4014
2024-09-22 23:52:00,0.5421496,1.427292,358.0405,374.9578,13.42478
2024-09-22 23:53:00,0.7744995,1.68177,358.2567,375.1851,13.46945
2024-09-22 23:54:00,0.8851635,1.770327,358.3149,375.1773,13.4701
2024-09-22 23:55:00,0.9736917,1.925254,358.2168,375.024,13.47043
2024-09-22 23:56:00,0.9294148,1.88096,358.0933,374.8891,13.47
2024-09-22 23:57:00,0.9183342,1.903054,357.328,374.2563,13.46957
2024-09-22 23:58:00,0.6085325,1.560056,357.4048,374.7314,13.46943
2024-09-22 23:59:00,0.6085224,1.604286,356.9793,374.6375,13.49119
2024-09-23 00:00:00,0.52001,1.515774,357.2715,374.985,13.58105
2024-09-23 00:01:00,0.4536296,1.460466,357.0636,374.9543,13.6043
2024-09-23 00:02:00,0.4093739,1.471533,356.4669,374.7117,13.60446
2024-09-23 00:03:00,0.298731,1.327693,356.4189,375.0287,13.62648
2024-09-23 00:04:00,0.4314991,1.471523,356.1375,375.4333,13.71655
2024-09-23 00:05:00,0.3319249,1.438342,355.6065,375.4446,13.73935
2024-09-23 00:06:00,0.2323516,1.349852,355.0994,375.5685,13.73978
2024-09-23 00:07:00,0.1438365,1.360912,354.4695,375.3368,13.7399
2024-09-23 00:08:00,0.0,1.283442,353.8662,374.8329,13.69532
2024-09-23 00:09:00,-0.1106416,1.239186,353.3368,374.0489,13.65014
2024-09-23 00:10:00,-0.1880899,1.18386,353.0413,373.5652,13.65073
2024-09-23 00:11:00,-0.2987308,1.017897,352.8665,373.3794,13.60565
2024-09-23 00:12:00,-0.3097966,0.9736469,352.9006,373.4799,13.60585
2024-09-23 00:13:00,-0.3319271,0.9183317,352.9789,373.6469,13.60605
2024-09-23 00:14:00,-0.4204442,0.8519532,352.7727,373.6843,13.5613
2024-09-23 00:15:00,-0.3540641,0.9294183,352.248,373.182,13.49426
2024-09-23 00:16:00,-0.3872576,0.9294183,352.2054,372.9403,13.4718
2024-09-23 00:17:00,-0.3651357,0.9294363,351.9956,372.7309,13.47198
2024-09-23 00:18:00,-0.3872651,0.9073068,352.1615,372.7087,13.47198
2024-09-23 00:19:00,-0.2876768,0.9404812,352.508,373.0437,13.51599
2024-09-23 00:20:00,-0.1880955,1.017928,352.3318,372.9227,13.49335
2024-09-23 00:21:00,-0.1106441,1.040053,352.8047,373.1852,13.56109
2024-09-23 00:22:00,-0.1659651,0.9736621,352.2824,372.508,13.47162
2024-09-23 00:23:00,-0.376186,0.8408871,352.3593,372.3745,13.47149
2024-09-23 00:24:00,-0.4757566,0.7634234,352.3452,372.5151,13.47086
2024-09-23 00:25:00,-0.5642695,0.719167,352.1129,372.4156,13.47086
2024-09-23 00:26:00,-0.8519567,0.4536393,352.1721,372.3978,13.47171
2024-09-23 00:27:00,-1.06218,0.3319312,352.4513,372.3561,13.44938
2024-09-23 00:28:00,-1.073266,0.3208732,352.229,371.9903,13.38295
2024-09-23 00:29:00,-1.084342,0.3098119,351.9364,371.8529,13.33856
2024-09-23 00:30:00,-0.8630316,0.4204498,351.7727,371.7662,13.33887
2024-09-23 00:31:00,-0.807692,0.4978923,351.6974,371.7127,13.33917
2024-09-23 00:32:00,-0.7302408,0.5421486,351.4676,371.5381,13.31679
2024-09-23 00:33:00,-0.8298128,0.4646951,350.9454,371.1154,13.22707
2024-09-23 00:34:00,-0.8961978,0.3983101,351.0705,371.0634,13.20486
2024-09-23 00:35:00,-0.9072596,0.3429884,351.206,371.1879,13.20537
2024-09-23 00:36:00,-0.896195,0.3651165,351.1512,371.2437,13.20547
2024-09-23 00:37:00,-0.940469,0.3429945,350.9495,371.2083,13.18013
2024-09-23 00:38:00,-1.006864,0.3208686,351.2018,371.6931,13.20056
2024-09-23 00:39:00,-0.8962281,0.3651312,351.1503,371.664,13.17848
2024-09-23 00:40:00,-0.674953,0.5974995,351.227,371.6969,13.17846
2024-09-23 00:41:00,-0.4647193,0.8187898,351.1706,371.3637,13.13456
2024-09-23 00:42:00,-0.2655455,0.9957955,351.0825,371.0427,13.11369
2024-09-23 00:43:00,-0.03319319,1.194955,351.6008,371.4393,13.1799
2024-09-23 00:44:00,0.05532239,1.272415,351.1134,370.9077,13.11329
2024-09-23 00:45:00,-0.0995805,1.095385,350.929,370.646,13.09114
2024-09-23 00:46:00,-0.3761948,0.8077118,351.0313,370.7594,13.06879
2024-09-23 00:47:00,-0.5089714,0.6749403,351.1071,370.9238,13.06851
2024-09-23 00:48:00,-0.5089747,0.7081392,351.2307,370.9811,13.06889
2024-09-23 00:49:00,-0.5311113,0.7192132,350.847,370.7748,13.06964
2024-09-23 00:50:00,-0.5753706,0.6417595,351.4003,370.9407,13.06964
2024-09-23 00:51:00,-0.5975274,0.5753968,351.5073,371.0486,13.06921
2024-09-23 00:52:00,-0.652854,0.5311355,351.3789,370.9534,13.0034
2024-09-23 00:53:00,-0.6307008,0.6085706,351.2331,370.7295,12.9383
2024-09-23 00:54:00,-0.6085662,0.6638905,351.2562,370.9848,12.93845
2024-09-23 00:55:00,-0.5200476,0.8187985,351.2992,371.3819,12.9382
2024-09-23 00:56:00,-0.1217133,1.294587,350.7668,371.104,12.93796
